# stan_version_major = 2
# stan_version_minor = 19
# stan_version_patch = 1
# model = CmdStanGaussian3_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 1
# data
#   file = CmdStanGaussian3_1.data.R
# init = 2 (Default)
# random
#   seed = 1750856219
# output
#   file = CmdStanGaussian3_samples_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,sigma
-5127.84,0.914497,0.980216,2,3,0,5128.63,0.00746426,1.0061
-5127.84,0.635586,1.14319,1,1,0,5128.72,0.00746426,1.0061
-5129.65,0.583822,0.931897,1,1,0,5129.7,0.00666414,0.997994
-5130.15,0.918933,0.711571,1,1,0,5130.45,0.00429651,0.997053
-5130.15,0.552813,0.834316,1,1,0,5132.42,0.00429651,0.997053
-5128.21,0.996122,0.613175,2,3,0,5130.75,0.0153103,1.00278
-5129.39,0.776827,0.792789,1,1,0,5129.42,0.0153299,0.998082
-5128.64,1,0.775227,2,3,0,5129.88,0.0247245,1.00357
-5131.52,0.678328,1.0057,2,3,0,5132.08,0.0126242,0.992157
-5128.24,1,0.86796,2,3,0,5130.9,0.0196705,1.00344
-5127.51,0.882343,1.12456,2,3,0,5128.85,0.0209267,1.01027
-5127.63,0.427482,1.25514,2,3,0,5129.59,0.00593762,1.01653
-5127.46,1,0.790731,2,3,0,5127.67,0.0192467,1.00939
-5127.35,0.99118,1.02308,2,3,0,5127.56,0.00824226,1.01288
-5127.35,0.0141452,1.30784,1,1,0,5130.68,0.00824226,1.01288
-5129.38,0.870889,0.492962,2,3,0,5130.06,0.0185218,0.998435
-5128.31,0.989113,0.542658,2,3,0,5129.68,0.0176662,1.00259
-5127.76,1,0.691752,2,3,0,5128.29,0.0137502,1.00532
-5128.29,0.775178,0.892962,1,3,0,5129.71,0.0180361,1.02311
-5128.34,0.99911,0.871517,2,3,0,5128.72,0.00298894,1.0053
-5127.23,0.919798,1.12216,2,3,0,5128.43,0.0119953,1.01138
-5127.44,0.891076,1.30882,1,1,0,5127.46,0.0169462,1.00844
-5127.44,0.250838,1.47258,1,1,0,5128,0.0169462,1.00844
-5127.7,0.916738,0.753503,2,3,0,5128.33,0.00472766,1.00968
-5127.23,1,0.875415,2,3,0,5127.72,0.0125673,1.01445
-5127.23,0.790496,1.12565,1,3,0,5127.76,0.0125673,1.01445
-5130.51,0.347957,1.11917,2,3,0,5131.94,-0.0122196,1.0117
-5128.89,0.977361,0.648291,2,3,0,5131.46,-0.00129123,1.02073
-5128.99,0.932029,0.810206,2,3,0,5130.62,0.0261075,1.00261
-5127.59,1,0.957443,1,1,0,5128.6,0.017328,1.00706
-5127.56,0.679467,1.22799,2,3,0,5128.43,0.0119854,1.01881
-5127.85,0.855505,1.06706,2,3,0,5128.46,0.00674808,1.00642
-5128.52,0.757411,1.14782,1,1,0,5128.78,-0.000862424,1.00765
-5127.27,1,1.09649,1,3,0,5128.04,0.00999448,1.01247
-5129.35,0.28084,1.40337,1,1,0,5129.49,-0.00687822,1.01571
-5128.79,1,0.755474,2,3,0,5129.29,0.0317111,1.01136
-5127.4,0.91132,0.966687,1,3,0,5129.19,0.00748631,1.01366
-5127.25,0.958552,1.11121,2,3,0,5127.59,0.0108269,1.01209
-5127.33,0.844587,1.35093,2,5,0,5127.51,0.0182884,1.0111
-5127.33,0.288795,1.43233,1,1,0,5128.02,0.0182884,1.0111
-5127.23,0.975448,0.782655,1,3,0,5127.53,0.0112522,1.01365
-5127.23,0.594453,0.970384,1,3,0,5128.94,0.0112522,1.01365
-5127.57,0.910662,0.764538,2,3,0,5128.03,0.0217581,1.01027
-5127.61,0.90473,0.877168,2,3,0,5128.45,0.00586007,1.01617
-5127.49,0.993413,0.998857,2,3,0,5127.75,0.0215226,1.01334
-5127.53,0.573399,1.26253,2,7,0,5128.68,0.00606786,1.01502
-5127.65,0.971109,0.971436,2,3,0,5127.85,0.0208713,1.00823
-5127.64,1,1.1951,2,3,0,5127.79,0.00434831,1.01354
-5127.64,0.381565,1.51995,1,1,0,5128.56,0.00434831,1.01354
-5127.56,0.904602,0.934668,2,3,0,5128.39,0.0106771,1.00719
-5128.5,0.66803,1.06257,2,3,0,5129,0.0263046,1.02041
-5127.2,1,0.915558,1,3,0,5128.37,0.0141902,1.01334
-5128.85,0.644148,1.163,1,3,0,5128.86,0.00218181,1.02309
-5128.96,0.984632,0.974908,2,3,0,5129.69,0.0214789,1.0007
-5129.28,0.91906,1.2153,2,3,0,5130.25,0.00304314,1.0255
-5129.37,0.429921,1.40279,3,13,0,5131.3,0.0346953,1.01521
-5128.6,1,0.917721,2,3,0,5129.85,0.0271747,1.00561
-5130.62,0.473287,1.16335,2,3,0,5131.69,-0.0103348,1.00541
-5128.68,1,0.801568,2,3,0,5130.7,0.025319,1.02224
-5128.02,1,1.01551,2,3,0,5128.53,0.00809156,1.00469
-5128.13,0.981219,1.28554,2,3,0,5128.34,0.00610395,1.00482
-5127.7,1,1.59134,1,1,0,5128.16,0.00365793,1.01306
-5127.7,0.00136997,2.01139,1,1,0,5129.77,0.00365793,1.01306
-5127.91,0.958031,0.808524,1,1,0,5127.96,0.00172264,1.01337
-5127.48,1,0.97433,1,1,0,5127.81,0.00619635,1.01321
-5127.52,0.740425,1.23106,2,3,0,5128.15,0.0219414,1.01303
-5127.52,0.720639,1.15588,1,1,0,5128.06,0.0219414,1.01303
-5127.9,0.671968,1.06131,2,3,0,5129.07,0.00726832,1.0058
-5128.12,0.976306,0.92226,2,3,0,5128.27,0.0251179,1.01844
-5128.54,0.675797,1.13269,2,3,0,5129.56,-0.00257801,1.01092
-5127.71,1,0.988897,2,3,0,5128.37,0.00447348,1.00982
-5127.71,0.255984,1.24656,1,1,0,5129.41,0.00447348,1.00982
-5128.22,0.976304,0.677437,2,3,0,5128.22,0.000270238,1.00931
-5128.47,0.925269,0.831296,2,3,0,5129.53,0.00732079,1.02341
-5128.17,1,0.962483,2,3,0,5128.46,0.0209091,1.00431
-5128.17,0.224056,1.2115,1,1,0,5130.15,0.0209091,1.00431
-5127.96,0.99852,0.637661,3,7,0,5128.72,0.0121187,1.00415
-5127.73,1,0.80123,1,1,0,5127.97,0.0118899,1.00563
-5127.46,0.995668,1.0077,2,3,0,5127.76,0.018294,1.01692
-5129.59,0.556808,1.26033,2,3,0,5129.72,0.0325039,1.02148
-5128.9,0.924874,0.965354,2,3,0,5130.87,-0.00477603,1.0114
-5127.91,0.945106,1.1151,2,3,0,5129.26,0.0170806,1.02115
-5127.91,0.418006,1.31679,2,3,0,5129.26,0.0170806,1.02115
-5127.86,0.903604,0.865505,2,3,0,5129.1,0.00631773,1.01928
-5127.22,0.979277,0.975949,2,3,0,5127.98,0.0161852,1.01265
-5127.81,0.843525,1.19621,2,3,0,5127.82,0.0203278,1.00643
-5127.44,0.466975,1.26107,3,15,0,5131.24,0.0193775,1.00989
-5127.23,0.985901,0.877195,2,3,0,5127.55,0.0138256,1.01088
-5128.13,0.781675,1.08219,1,3,0,5128.19,0.000212576,1.01103
-5127.35,0.861917,1.06569,2,3,0,5128.86,0.0184138,1.01063
-5127.41,0.887249,1.14621,2,3,0,5127.68,0.0103752,1.01683
-5127.41,0.335392,1.26727,1,3,0,5132.63,0.0103752,1.01683
-5127.69,0.93376,0.765232,2,3,0,5128.03,0.00398696,1.01138
-5127.78,0.722105,0.890471,2,3,0,5130.24,0.0245566,1.01413
-5127.94,0.956494,0.82196,2,3,0,5128.5,0.00144526,1.01311
-5129.49,0.630558,0.979932,1,3,0,5131.17,0.0333198,1.00638
-5129.34,0.855078,0.81878,2,7,0,5131.99,0.0108175,0.99834
-5129.46,0.92529,0.873757,2,3,0,5130.74,0.0158019,1.02822
-5127.75,1,1.00609,2,3,0,5129.24,0.00496445,1.01707
-5127.75,0.0701107,1.25566,1,1,0,5130.56,0.00496445,1.01707
-5127.32,0.986195,0.572318,2,7,0,5128.11,0.00892617,1.01214
-5129.92,0.770067,0.703825,2,3,0,5130.11,-0.00263833,1.00107
-5127.73,0.999703,0.685031,4,31,0,5129.8,0.00770527,1.01893
-5127.62,1,0.854043,2,3,0,5127.78,0.0080105,1.01801
-5129.31,0.643083,1.06441,2,3,0,5130.32,0.0291844,1.00311
-5127.79,0.896023,0.903369,2,3,0,5129.96,0.0200821,1.0193
-5130.05,0.47175,1.00627,1,1,0,5130.13,0.0187647,1.02983
-5127.88,0.985076,0.711159,2,7,0,5130.02,0.0123175,1.0046
-5127.61,0.998561,0.871388,2,3,0,5128.02,0.0211311,1.01685
-5127.58,1,1.08258,2,3,0,5127.81,0.0128254,1.01908
-5127.58,0.59343,1.34618,1,1,0,5128.23,0.0128254,1.01908
-5127.51,0.977267,1.08475,2,3,0,5127.83,0.00977471,1.00796
-5127.4,0.57255,1.31581,2,5,0,5128.6,0.0144807,1.01744
-5127.2,0.973491,1.03767,2,3,0,5127.51,0.0124914,1.01297
-5127.2,0.283742,1.25305,1,1,0,5128.38,0.0124914,1.01297
-5129.58,0.602669,0.728201,1,3,0,5130.99,0.0143771,0.997419
-5128.72,0.959208,0.59394,2,7,0,5131.2,-0.00254103,1.01777
-5127.58,1,0.706455,2,3,0,5128.91,0.0142951,1.01914
-5127.59,0.908325,0.876811,2,3,0,5128.51,0.0120691,1.00661
-5127.74,0.954633,0.987446,1,1,0,5127.86,0.00849703,1.00642
-5127.78,0.699383,1.16718,2,3,0,5128.82,0.0223456,1.01774
-5128.23,0.948404,1.05457,2,3,0,5128.44,0.0057394,1.00436
-5128.1,0.981846,1.2377,1,3,0,5128.64,0.0133965,1.00329
-5128.08,0.711425,1.50377,2,5,0,5128.57,0.0260188,1.00889
-5129.82,0.364073,1.376,1,1,0,5130.32,0.0332548,1.02203
-5127.92,0.989219,0.876021,2,3,0,5129.44,0.00216495,1.01029
-5127.53,0.974379,1.07219,2,3,0,5128.02,0.0220459,1.01263
-5127.3,0.995283,1.29144,2,3,0,5127.47,0.0183528,1.01352
-5128.95,0.265498,1.58891,1,1,0,5129.1,0.000512522,1.02256
-5128.95,0.292968,0.915102,1,1,0,5132.55,0.000512522,1.02256
-5129.1,0.988743,0.543081,3,7,0,5130.6,0.0202882,1.02622
-5127.56,0.963266,0.66387,2,3,0,5129.99,0.00904171,1.01796
-5127.8,0.898769,0.78997,2,7,0,5128.58,0.0232311,1.01712
-5127.91,0.819311,0.878976,2,3,0,5128.9,0.0162049,1.00452
-5127.91,0.692294,0.900722,2,3,0,5130.21,0.0162049,1.00452
-5127.74,0.992824,0.809653,2,3,0,5128.08,0.0171951,1.01994
-5129.06,0.867904,0.992015,2,3,0,5129.11,0.0207561,1.02594
-5132.11,0.322405,1.06835,1,1,0,5132.58,0.0160898,1.03566
-5128.84,0.998652,0.656946,3,7,0,5131.73,0.0128791,1.00002
-5128.84,1,0.809297,2,7,0,5129,0.0126629,1.02595
-5129.12,0.969254,0.997805,2,3,0,5129.26,0.012577,0.998988
-5128.33,1,1.19147,2,3,0,5129.28,0.0186747,1.00273
-5128.33,0.0176474,1.46744,1,1,0,5131.18,0.0186747,1.00273
-5127.5,0.991329,0.663019,2,3,0,5128.48,0.0176812,1.00798
-5131.95,0.391193,0.809573,1,3,0,5133.26,-0.00164747,0.994067
-5132.13,0.968875,0.536453,3,7,0,5134.29,0.0295407,1.03285
-5131.57,0.913147,0.640089,2,3,0,5135.16,0.041181,1.02186
-5127.56,0.981788,0.721412,3,7,0,5131.41,0.020635,1.01656
-5129.6,0.596908,0.871382,2,3,0,5130.43,0.00457758,1.02733
-5128.54,0.95531,0.712524,2,3,0,5131.34,0.00678521,1.00234
-5127.6,0.829232,0.83751,2,3,0,5129.63,0.0229005,1.01322
-5127.6,0.639213,0.866378,1,3,0,5129.7,0.0229005,1.01322
-5128.17,0.913792,0.739873,2,3,0,5128.66,0.0254835,1.00731
-5128.7,0.889364,0.833471,1,1,0,5128.82,0.0293291,1.0072
-5129.82,0.816663,0.915836,2,3,0,5130.2,-0.000301051,1.02612
-5131.23,0.604067,0.935229,2,3,0,5135.86,-0.0102898,1.00209
-5131.71,0.988717,0.771518,2,7,0,5132.12,0.037493,1.02679
-5127.24,0.917409,0.936261,1,3,0,5131.67,0.011057,1.01212
-5127.24,0.942299,1.0574,2,3,0,5127.45,0.01149,1.01431
-5127.79,0.835359,1.22391,2,3,0,5127.82,0.018175,1.02009
-5127.98,0.732438,1.27272,2,3,0,5128.58,0.0095722,1.00443
-5128.71,0.841396,1.19425,2,3,0,5129.09,-0.00296432,1.00919
-5128.64,1,1.24927,2,3,0,5128.77,0.0304388,1.01612
-5127.97,1,1.52997,1,1,0,5128.62,0.0129659,1.02179
-5127.97,0.00181717,1.8728,1,1,0,5128.34,0.0129659,1.02179
-5128.78,0.628417,0.850995,2,3,0,5130.67,0.0297675,1.00711
-5128.75,0.988912,0.720934,3,11,0,5129.06,0.0284637,1.00578
-5129.85,0.918745,0.872987,2,3,0,5130.04,0.0325951,1.00331
-5127.93,1,0.985798,1,1,0,5129.33,0.0215953,1.00625
-5127.52,0.986151,1.20582,2,3,0,5127.93,0.00594725,1.0114
-5127.52,0.0992683,1.45422,1,1,0,5128.82,0.00594725,1.0114
-5127.34,0.99887,0.731776,2,7,0,5127.63,0.0145372,1.00902
-5128.02,0.813858,0.893763,2,3,0,5128.82,0.022328,1.00599
-5129.31,0.607983,0.909702,2,3,0,5131.26,0.0330494,1.01861
-5127.38,0.983306,0.756488,2,3,0,5129.55,0.0170142,1.01658
-5127.45,0.863189,0.909248,2,3,0,5128.43,0.00993706,1.00857
-5127.29,0.905617,0.971165,2,3,0,5127.98,0.00999672,1.01135
-5127.65,0.863432,1.08107,2,3,0,5127.79,0.0232606,1.01178
-5127.58,0.986448,1.15453,2,3,0,5127.88,0.00491221,1.01251
-5128.47,0.565016,1.38998,1,1,0,5128.77,0.000942639,1.00602
-5129.36,0.801614,1.10935,2,3,0,5130.37,0.0340909,1.01702
-5129.89,0.935448,1.11524,2,3,0,5130.72,0.0318809,1.02372
-5127.2,1,1.27693,1,1,0,5128.51,0.0137379,1.01329
-5127.2,0.00259997,1.55613,1,1,0,5129.69,0.0137379,1.01329
-5127.2,0.751127,0.720461,1,3,0,5129.25,0.0137379,1.01329
-5128.81,0.855374,0.690037,2,3,0,5128.81,-0.00309166,1.0082
-5128.58,1,0.731109,2,3,0,5129.1,-0.00307634,1.01259
-5127.2,1,0.890707,2,3,0,5128.57,0.0138651,1.01291
-5127.91,0.774946,1.08464,2,3,0,5128.21,0.00713888,1.02005
-5128.37,0.903042,1.06266,2,3,0,5128.58,0.0183585,1.00245
-5127.96,0.647945,1.17787,2,3,0,5129.73,0.0112435,1.02158
-5128.1,0.952735,1.02123,1,1,0,5128.34,0.0111868,1.02239
-5128.81,0.843805,1.18708,2,3,0,5129.16,0.0275005,1.00453
-5130.23,0.692551,1.24245,3,13,0,5131.03,0.0111705,1.03065
-5128.02,1,1.12475,1,1,0,5129.59,0.0189327,1.02137
-5128.02,0.39095,1.36706,1,1,0,5129.2,0.0189327,1.02137
-5128.34,0.609573,0.927538,2,3,0,5131.74,0.0111236,1.00226
-5128.48,0.991163,0.776191,2,3,0,5128.7,0.00852652,1.00211
-5129.2,0.532124,0.935249,2,3,0,5131.29,0.00208198,1.02475
-5129.9,0.925795,0.727227,4,23,0,5131.41,0.00806385,0.996918
-5127.29,0.941269,0.823082,1,3,0,5130.37,0.00974864,1.01409
-5127.29,0.97653,0.945114,2,3,0,5127.47,0.0182051,1.0133
-5127.62,0.906761,1.12185,2,3,0,5127.69,0.0151684,1.00636
-5128.11,0.261268,1.24585,2,3,0,5131.17,0.0128349,1.02257
-5128.39,0.978457,0.750202,2,3,0,5128.88,0.00832548,1.00259
-5127.67,0.835432,0.891821,2,3,0,5129.7,0.01947,1.0072
-5129.57,0.574471,0.925687,2,3,0,5130.72,-0.0068,1.00745
-5127.99,0.99529,0.750845,2,7,0,5129.73,0.0182997,1.02136
-5127.58,1,0.90634,2,3,0,5128.02,0.0165663,1.00692
-5127.61,0.99689,1.09844,2,3,0,5127.83,0.00733714,1.00821
-5127.61,0.34555,1.32679,2,3,0,5128.78,0.00733714,1.00821
-5127.59,0.964852,0.868181,2,3,0,5128.09,0.0199824,1.0175
-5127.55,0.848532,1.01741,2,3,0,5128.5,0.0203039,1.00899
-5128.49,0.698358,1.06861,1,1,0,5128.56,0.0244764,1.00425
-5127.95,1,0.974899,2,3,0,5128.98,0.00141495,1.01355
-5127.41,1,1.17991,1,1,0,5127.78,0.00792811,1.01495
-5127.44,0.976417,1.42743,1,1,0,5127.57,0.00676217,1.01203
-5127.44,0.00050507,1.68854,1,1,0,5129.29,0.00676217,1.01203
-5128.03,0.890475,0.80306,2,3,0,5128.55,0.00295403,1.0077
-5128.09,0.994453,0.877035,2,3,0,5128.3,0.025256,1.01803
-5128.71,0.509541,1.055,2,3,0,5130.7,0.0118018,1.0006
-5127.66,1,0.807995,2,3,0,5128.55,0.00929273,1.0068
-5128.48,0.765527,0.976667,1,1,0,5128.57,0.0120906,1.00156
-5127.95,1,0.949251,1,1,0,5128.48,0.014996,1.00413
-5127.69,0.910834,1.14673,2,3,0,5128.47,0.0100093,1.01948
-5127.49,0.850752,1.27496,2,3,0,5127.95,0.0171508,1.00791
-5127.65,0.907193,1.34057,1,1,0,5127.84,0.0155064,1.00618
-5127.36,1,1.48488,1,1,0,5127.57,0.00913281,1.01041
-5127.36,1.42046e-05,1.79146,1,1,0,5129.69,0.00913281,1.01041
-5127.37,0.995923,0.859016,2,3,0,5127.5,0.0187966,1.01524
-5128.91,0.660771,1.03268,1,3,0,5129.22,0.00205312,1.02336
-5130.95,0.85934,0.911576,2,3,0,5131.17,0.00289133,1.03121
-5131.15,0.973127,0.966097,2,3,0,5131.85,0.0162812,0.993116
-5127.65,0.930975,1.13652,2,3,0,5130.31,0.00418416,1.01358
-5127.54,0.982433,1.28586,3,13,0,5127.77,0.0166952,1.01847
-5127.54,0.0256943,1.52466,1,1,0,5129.6,0.0166952,1.01847
-5127.65,0.769857,0.752644,3,11,0,5129.99,0.0232237,1.01142
-5127.59,0.842137,0.734889,1,3,0,5129.32,0.00558293,1.01544
-5127.51,1,0.766573,2,3,0,5127.65,0.00583136,1.01308
-5128.38,0.803686,0.923457,2,3,0,5128.72,0.00888397,1.00247
-5127.62,0.711815,0.929778,2,3,0,5130.97,0.0189293,1.01841
-5128.01,0.858701,0.860983,2,3,0,5128.61,0.0248911,1.00829
-5129.3,0.813843,0.911418,2,3,0,5129.81,0.0327092,1.01914
-5128.43,0.918047,0.92615,2,3,0,5130.41,0.00125139,1.01989
-5128.06,0.880344,1.03447,2,3,0,5129.1,0.00896595,1.00416
-5127.69,0.629979,1.11636,2,3,0,5129.76,0.00908311,1.01919
-5127.68,1,0.96006,2,3,0,5127.98,0.0162675,1.00609
-5128.53,0.774833,1.15447,2,3,0,5128.9,-0.00263221,1.01439
-5127.63,0.966872,1.13209,2,3,0,5128.56,0.0180824,1.01886
-5131.18,0.429722,1.32047,1,3,0,5131.22,0.00171231,0.994875
-5129.29,1,0.948265,1,1,0,5131.1,-0.00152045,1.00317
-5128.33,0.712885,1.13943,2,3,0,5130.8,0.0270928,1.01823
-5127.45,0.828777,1.0568,2,3,0,5129.5,0.0125375,1.01792
-5128.28,0.724302,1.08802,1,1,0,5128.33,0.0148228,1.02345
-5128.48,0.97766,1.01972,2,3,0,5128.7,0.0186668,1.002
-5131.31,0.464349,1.19997,2,3,0,5132.11,-0.0128171,1.00501
-5129.24,1,0.890763,2,3,0,5132.59,0.0307552,1.00494
-5127.92,0.927387,1.0692,2,3,0,5129.56,0.00237385,1.00987
-5128.5,0.872753,1.20217,2,3,0,5128.82,0.000161636,1.00661
-5128.23,0.514824,1.28692,2,3,0,5129.93,0.0271409,1.01708
-5127.28,0.953897,1.00048,1,3,0,5128.27,0.0109822,1.01061
-5127.37,0.946741,1.1515,2,3,0,5127.52,0.00793382,1.01356
-5128.2,0.621063,1.31651,1,1,0,5128.31,0.00350389,1.00587
-5128.2,0.978958,1.12587,2,3,0,5128.84,0.0262552,1.00795
-5128.1,0.999699,1.32431,3,15,0,5128.3,0.000760355,1.01566
-5128.1,0.52096,1.58621,1,1,0,5129.09,0.000760355,1.01566
-5128.21,0.977673,1.24147,2,3,0,5128.48,0.0275289,1.00978
-5129.06,0.57122,1.45777,1,1,0,5129.86,0.0331158,1.01092
-5128.09,0.887541,1.19358,2,3,0,5129.85,0.0272393,1.01187
-5127.41,0.984922,1.29367,2,3,0,5127.85,0.0196942,1.01082
-5127.41,0.0729768,1.52805,1,1,0,5128.44,0.0196942,1.01082
-5127.41,0.524361,0.805956,2,3,0,5130.81,0.0196942,1.01082
-5127.55,0.865841,0.634006,1,3,0,5129.13,0.00670089,1.01614
-5127.23,0.996198,0.67434,3,7,0,5127.61,0.015822,1.01154
-5127.21,0.99934,0.804441,2,3,0,5127.24,0.0150792,1.01305
-5127.21,0.800302,0.961969,1,3,0,5127.9,0.0150792,1.01305
-5127.22,0.994619,0.965289,1,3,0,5127.24,0.0118055,1.01232
-5127.66,0.377097,1.14893,2,3,0,5130.49,0.00427392,1.01424
-5127.66,0.999804,0.795037,2,7,0,5127.68,0.0232794,1.01128
-5127.66,0.00079549,1.90091,1,3,0,5129.53,0.0232794,1.01128
-5127.66,6.2742e-133,4.44516,1,1,0,5128.14,0.0232794,1.01128
-5128.21,0.95573,0.438478,2,7,0,5129.48,0.0109709,1.00293
-5127.72,0.930916,0.40596,2,7,0,5131.04,0.0154582,1.02013
-5127.99,0.98545,0.446976,3,7,0,5128.62,0.00166701,1.0101
-5127.24,1,0.660029,2,7,0,5127.92,0.0109017,1.01334
-5127.24,0.705607,1.11209,1,3,0,5128.52,0.0109017,1.01334
-5127.35,0.950008,0.790841,1,3,0,5127.75,0.0193492,1.01243
-5128.09,0.74733,1.22885,1,1,0,5128.12,0.0246095,1.01871
-5128.09,0.65641,1.02686,1,1,0,5129.28,0.0246095,1.01871
-5128.47,0.898298,0.649459,2,5,0,5129.64,0.0077752,1.00237
-5127.89,1,0.889324,1,1,0,5128.41,0.0107182,1.00478
-5127.89,0.200181,1.68499,1,1,0,5128.25,0.0107182,1.00478
-5128.1,0.999552,0.259728,4,15,0,5128.24,0.0212647,1.02098
-5127.54,1,0.495428,3,7,0,5128.3,0.0205691,1.00932
-5127.8,0.976196,0.942086,2,3,0,5127.88,0.0191075,1.00601
-5127.8,0.531149,1.65417,1,1,0,5128.71,0.0191075,1.00601
-5127.23,1,0.741007,2,3,0,5127.76,0.0139709,1.01107
-5128.41,0.661028,1.39308,2,3,0,5128.55,0.0284143,1.0172
-5129.15,0.915722,0.936807,2,3,0,5129.72,-0.00500289,1.00816
-5127.2,0.961146,1.35593,2,3,0,5128.52,0.0135001,1.01222
-5127.2,0.000301824,2.2322,1,1,0,5128.43,0.0135001,1.01222
-5127.22,0.998895,0.218006,3,15,0,5127.39,0.012299,1.0118
-5127.89,0.958795,0.40369,3,7,0,5129.05,0.0248994,1.00986
-5127.88,0.976038,0.659272,2,7,0,5128.77,0.00576933,1.00674
-5127.81,0.917537,1.12194,2,3,0,5128.56,0.016095,1.02066
-5127.81,0.0640048,1.60341,1,1,0,5128.64,0.016095,1.02066
-5127.6,0.998373,0.207198,3,15,0,5128.44,0.00529826,1.01059
-5127.63,0.995557,0.374026,3,15,0,5128.11,0.016947,1.01915
-5128.25,0.957342,0.663385,2,3,0,5128.34,0.0152139,1.0233
-5127.54,1,1.04965,2,3,0,5128.09,0.0124641,1.00702
-5127.46,1,1.85074,1,1,0,5127.6,0.00639574,1.01261
-5127.46,3.19581e-94,3.233,1,1,0,5131.92,0.00639574,1.01261
-5127.27,0.986287,0.386845,2,7,0,5128.31,0.0175934,1.01246
-5128.84,0.899796,0.653957,2,7,0,5128.85,0.0219153,1.00136
-5128.52,1,0.873251,1,1,0,5128.98,0.0221552,1.00292
-5129.49,0.805274,1.50746,2,5,0,5129.67,0.00665442,1.02754
-5128.76,0.686126,1.5586,3,9,0,5130.06,-0.00414283,1.01307
-5128.41,1,1.18593,1,1,0,5129.01,-0.0016069,1.01043
-5128.41,0.457323,2.01661,1,1,0,5128.48,-0.0016069,1.01043
-5130.15,0.403799,0.861886,1,3,0,5135.54,0.0271486,1.02772
-5128.61,0.999706,0.326108,3,7,0,5131.01,0.0245359,1.00364
-5128.27,0.98751,0.552728,2,3,0,5129.04,0.01951,1.00324
-5127.29,0.929081,0.901925,1,3,0,5128.81,0.0124348,1.01584
-5128.9,0.596954,1.26587,2,3,0,5129.55,0.0306723,1.0187
-5132.42,0.723898,0.786359,2,3,0,5133.69,0.0441266,1.00466
-5128.31,1,0.668733,2,3,0,5132.25,0.0287868,1.01432
-5128.65,0.901925,1.10727,1,1,0,5128.92,0.0302398,1.01673
-5127.9,0.903588,1.4403,2,3,0,5128.73,0.0115182,1.02124
-5127.9,0.0598922,1.87405,1,1,0,5128.09,0.0115182,1.02124
# Adaptation terminated
# Step size = 0.886468
# Diagonal elements of inverse mass matrix:
# 9.55923e-05, 6.03373e-05
-5127.83,0.951616,0.886468,2,3,0,5128.7,0.00289912,1.01526
-5127.66,0.976272,0.886468,2,3,0,5128.34,0.0170469,1.01936
-5127.34,1,0.886468,2,3,0,5127.59,0.0156632,1.01647
-5127.41,0.836122,0.886468,2,3,0,5128.73,0.0160941,1.00844
-5127.72,0.8645,0.886468,2,3,0,5128.6,0.00695792,1.01837
-5128.55,0.836619,0.886468,1,1,0,5128.55,0.00364333,1.02231
-5127.44,0.96974,0.886468,2,3,0,5128.94,0.0179398,1.01697
-5128.89,0.858558,0.886468,2,3,0,5129.17,0.0314382,1.00878
-5130.8,0.669966,0.886468,1,1,0,5130.85,0.0376734,1.00398
-5128.41,1,0.886468,2,3,0,5130.39,0.0266142,1.00649
-5128.35,0.985532,0.886468,2,3,0,5129.26,-0.00132598,1.01085
-5127.2,0.965245,0.886468,1,3,0,5128.68,0.0130445,1.01335
-5127.28,0.874718,0.886468,2,3,0,5128.17,0.00990648,1.01176
-5128.42,0.765397,0.886468,1,3,0,5128.73,0.0131532,1.00177
-5128.54,0.992547,0.886468,2,3,0,5128.75,0.0183844,1.02426
-5128.79,0.973153,0.886468,2,3,0,5129.2,0.0164896,1.00033
-5128.6,0.642686,0.886468,2,7,0,5132.45,0.00697963,1.02397
-5127.55,1,0.886468,2,3,0,5128.63,0.00698885,1.00926
-5128.61,0.877388,0.886468,2,7,0,5128.71,0.0240504,1.02259
-5127.31,1,0.886468,2,3,0,5128.67,0.0096132,1.0146
-5128.26,0.854913,0.886468,2,3,0,5128.46,0.00181055,1.0068
-5127.88,0.996768,0.886468,3,11,0,5128.52,0.00219494,1.01448
-5127.58,0.997506,0.886468,2,3,0,5128.1,0.0221252,1.01084
-5127.73,0.933958,0.886468,2,3,0,5128.31,0.0223312,1.00865
-5127.5,0.942707,0.886468,2,3,0,5128.36,0.015901,1.01828
-5127.45,0.953788,0.886468,2,3,0,5128,0.0122036,1.01788
-5128.73,0.896073,0.886468,2,3,0,5128.75,0.0271346,1.00471
-5128.54,1,0.886468,2,3,0,5128.98,0.00114465,1.02059
