# stan_version_major = 2
# stan_version_minor = 19
# stan_version_patch = 1
# model = CmdStanGaussian_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 1
# data
#   file = CmdStanGaussian_1.data.R
# init = 2 (Default)
# random
#   seed = 1750260049
# output
#   file = CmdStanGaussian_samples_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,sigma
-1.64697,0.949667,0.651713,1,3,0,3.88331,0.122761,0.732608
-2.35162,0.775652,0.801508,2,7,0,3.09111,0.451136,0.848778
-2.64907,0.984246,0.77904,2,3,0,3.36094,-0.0431515,0.609606
-3.47527,0.579879,1.00231,2,3,0,4.79184,0.0277185,1.21062
-2.8559,0.978793,0.749001,3,15,0,4.47337,0.543455,0.89763
-2.47667,0.402285,0.955645,2,3,0,6.69149,0.387283,0.958955
-2.4286,1,0.564189,2,3,0,2.5216,0.404463,0.93306
-3.28296,0.928328,0.740118,3,11,0,3.61935,-0.258353,0.852299
-3.76,0.623792,0.881631,2,7,0,5.28009,0.0227192,1.26959
-4.80136,0.929568,0.700737,2,7,0,6.16572,0.739941,1.25569
-2.95011,0.34672,0.835534,4,23,0,6.70277,-0.0710178,0.598353
-1.84252,1,0.461151,2,3,0,3.09999,0.265688,0.632549
-2.31227,0.902593,0.603396,2,3,0,2.72281,0.425797,0.667294
-2.5902,0.961995,0.693815,2,7,0,3.37997,0.250804,1.03651
-1.78304,0.986482,0.861906,2,3,0,2.89739,0.313363,0.768822
-1.78304,0.333388,1.10456,1,1,0,3.53887,0.313363,0.768822
-1.88444,0.995188,0.602543,2,7,0,1.97275,0.256318,0.856355
-2.0032,0.931856,0.780747,1,3,0,2.70322,-0.00646764,0.708306
-2.86943,0.658066,0.930634,1,1,0,3.00527,-0.124189,0.657902
-1.65997,0.9659,0.77696,2,3,0,3.29315,0.18591,0.781309
-1.65997,0.202729,0.967151,1,1,0,3.82009,0.18591,0.781309
-3.12414,0.938257,0.448555,2,7,0,3.55558,0.447845,0.578288
-3.75437,0.866902,0.538914,1,1,0,3.94583,0.522299,0.581532
-5.67654,0.492354,0.590205,3,7,0,9.14709,-0.528047,0.836409
-2.93528,1,0.399379,3,7,0,6.18683,0.564522,0.758056
-2.18212,0.999445,0.518871,3,7,0,3.02859,-0.0562236,0.740404
-1.78639,1,0.672907,2,3,0,2.24322,0.0640428,0.693057
-4.01741,0.848089,0.872359,2,7,0,4.24565,-0.246478,1.19379
-3.19591,0.341733,0.930944,2,3,0,7.57129,0.5953,0.93808
-1.86751,0.975518,0.521717,3,7,0,3.86219,0.318642,0.662285
-2.10274,0.949567,0.654959,1,1,0,2.11654,0.373675,0.654278
-1.60843,0.88691,0.794916,2,3,0,2.70266,0.198858,0.703886
-1.94496,0.910388,0.890633,1,3,0,2.19056,0.193506,0.885892
-1.92629,0.986566,1.02739,2,3,0,2.20221,0.088918,0.627721
-5.17446,0.206382,1.30368,2,3,0,6.59584,0.141555,1.58161
-2.81489,0.975019,0.62018,2,7,0,5.1769,0.0120904,1.06165
-2.07266,0.947966,0.775683,2,3,0,2.99526,0.323226,0.618618
-2.09,0.98613,0.937053,2,3,0,2.20907,0.0591298,0.897842
-2.47974,0.913097,1.18637,1,1,0,2.54149,-0.0858707,0.90083
-2.82636,0.184934,1.37006,2,7,0,3.23479,0.341836,1.06495
-4.4083,0.94978,0.639109,2,7,0,5.52161,-0.424294,0.944841
-3.62267,0.959138,0.772944,2,7,0,4.32547,0.652383,0.756278
-2.07547,0.944219,0.945014,2,3,0,4.33457,-0.0209923,0.815882
-2.07547,0.796651,1.13338,1,1,0,2.65037,-0.0209923,0.815882
-2.57087,0.825615,1.1321,1,1,0,2.67157,-0.138194,0.803211
-3.50746,0.933387,1.17192,2,3,0,4.25821,0.0259765,1.21702
-2.71903,0.333345,1.38489,2,3,0,3.91092,-0.0407066,0.599894
-1.82808,1,0.782963,1,1,0,2.42226,0.108623,0.638935
-3.2498,0.457786,1.00406,2,3,0,3.68769,0.519644,1.06019
-2.73373,0.950697,0.662778,2,7,0,4.34696,-0.15688,0.881499
-1.68298,0.93903,0.799787,2,7,0,3.66624,0.15831,0.661682
-1.66923,0.56188,0.950826,2,3,0,3.91598,0.116863,0.696176
-2.11416,0.85316,0.714053,2,3,0,2.63183,0.401854,0.691547
-5.31353,0.964477,0.764523,3,11,0,5.58254,0.891963,1.15821
-2.62861,1,0.936532,1,3,0,5.70569,0.486701,0.907596
-3.0907,0.505595,1.19671,2,3,0,4.63921,0.592258,0.885142
-2.06252,0.936257,0.841052,3,15,0,3.35483,0.171076,0.58473
-2.90777,0.572812,0.994535,2,3,0,3.34508,0.000583239,1.07852
-3.56992,0.918048,0.759042,2,3,0,4.32507,0.669182,0.898874
-3.15911,1,0.877766,2,3,0,4.22921,0.461748,1.08175
-2.54351,1,1.11925,1,1,0,3.13457,0.42191,0.951918
-1.91553,1,1.42591,1,1,0,2.46328,0.361219,0.77273
-2.44697,0.201347,1.81502,2,5,0,2.47427,-0.113246,0.812501
-2.48244,0.893392,0.890741,2,3,0,3.8148,0.128421,0.548626
-2.48244,0.299729,0.998674,2,3,0,3.96829,0.128421,0.548626
-3.82294,0.896263,0.552843,3,7,0,4.07348,0.0384136,1.2861
-2.32976,0.994971,0.62221,3,7,0,4.51235,0.463564,0.754913
-3.12509,0.964316,0.786759,2,3,0,3.47118,0.31107,1.13887
-2.59743,1,0.958635,1,1,0,3.09355,0.30028,1.02703
-2.10706,0.969493,1.21744,2,3,0,2.82423,0.0524947,0.616464
-2.10706,0.00183164,1.49031,1,1,0,3.67472,0.0524947,0.616464
-3.36277,0.933195,0.584394,2,3,0,3.69045,0.347278,0.514472
-4.08204,0.950567,0.685921,3,7,0,4.59099,-0.034802,1.32324
-1.98357,0.976158,0.821185,3,11,0,4.55361,0.0229029,0.66735
-1.98357,0.0994401,1.01237,2,3,0,6.0425,0.0229029,0.66735
-1.81543,0.970269,0.448046,2,3,0,2.46752,0.118014,0.637535
-2.05826,0.973215,0.548746,2,7,0,2.38995,-0.0273787,0.781632
-1.72701,0.901001,0.673919,2,3,0,3.13965,0.131074,0.802499
-2.70325,0.871596,0.760509,1,3,0,3.22844,-0.0313482,1.01465
-1.79817,0.879242,0.829108,2,3,0,4.52483,0.194135,0.839925
-2.52337,0.909405,0.911663,2,3,0,2.69067,-0.12921,0.802456
-2.55842,0.918766,1.03767,2,3,0,2.95795,0.446253,0.933975
-1.75445,0.995536,1.19341,2,3,0,2.30598,0.0755703,0.69441
-1.75445,0.0542624,1.49874,1,1,0,2.47915,0.0755703,0.69441
-1.83635,0.830711,0.637008,2,3,0,4.10345,0.323418,0.680319
-1.8509,0.998067,0.66222,3,7,0,2.05838,0.0518637,0.678368
-2.35057,0.754415,0.833922,2,3,0,2.97715,0.463703,0.814115
-1.78874,0.9682,0.793976,2,7,0,2.61854,0.171036,0.629128
-3.9713,0.352361,0.965269,2,3,0,4.93988,0.322227,1.31258
-2.86565,1,0.580891,2,3,0,4.00265,0.375954,1.06008
-1.86242,0.954458,0.73216,2,7,0,3.28372,0.187,0.861338
-1.6645,0.972986,0.875587,1,3,0,2.15354,0.149212,0.673058
-2.88346,0.428009,1.06875,2,3,0,3.80446,-0.0070494,1.06987
-1.60847,0.951659,0.702912,1,3,0,4.46451,0.187136,0.73877
-1.87493,0.947842,0.837272,1,3,0,1.98646,0.171432,0.86489
-3.05275,0.867473,0.992463,2,3,0,3.2992,-0.100687,1.05918
-2.10237,1,1.07387,1,3,0,2.97576,-0.0118954,0.844869
-2.10237,0.476984,1.34866,1,1,0,2.74802,-0.0118954,0.844869
-1.7631,0.745699,0.939982,2,3,0,3.15429,0.290813,0.673631
-1.84932,0.968837,0.886851,1,1,0,1.89429,0.305258,0.655537
-1.84932,0.361223,1.0747,1,1,0,2.6236,0.305258,0.655537
-2.05685,0.800462,0.659365,2,7,0,4.01309,0.121278,0.910162
-3.45494,0.903633,0.661892,2,3,0,3.60914,0.415465,1.17392
-3.39904,0.989328,0.745474,2,3,0,4.06631,0.362748,1.18195
-4.86279,0.935684,0.923366,2,3,0,5.21811,-0.44213,0.821549
-3.72359,1,1.07675,2,3,0,4.75454,-0.325856,0.90093
-5.50148,0.846611,1.34793,2,3,0,5.77309,-0.572925,1.15926
-3.25839,0.93703,1.42249,2,3,0,4.31593,-0.253061,0.832479
-4.48142,0.803858,1.65896,1,1,0,4.74832,-0.072061,1.39858
-3.40073,1,1.66911,1,1,0,4.59984,-0.123937,1.13057
-3.40073,0,2.08518,0,1,1,5.95661,-0.123937,1.13057
-1.982,0.988413,0.864722,2,3,0,3.44886,0.32934,0.640668
-1.82143,0.995168,1.06693,2,3,0,2.05043,0.0595655,0.79522
-1.82143,0.454646,1.32539,1,3,0,2.59582,0.0595655,0.79522
-2.06126,0.929209,0.909329,2,3,0,2.54346,0.253194,0.59143
-2.89845,0.64237,1.05042,1,1,0,3.12696,0.241974,0.517392
-1.80162,0.948148,0.886255,2,3,0,3.3605,0.0501748,0.762004
-1.80162,0.263123,1.04475,1,1,0,2.89758,0.0501748,0.762004
-1.66523,0.978165,0.58318,3,7,0,2.3098,0.206783,0.782293
-1.90615,0.949614,0.710404,1,3,0,2.31175,0.0485632,0.662478
-2.64869,0.935154,0.838438,2,3,0,2.96358,0.382175,0.580443
-1.66684,1,0.973652,1,1,0,2.20756,0.228713,0.671456
-1.66684,0.0873878,1.21248,1,1,0,2.64018,0.228713,0.671456
-2.40205,0.952766,0.561825,2,3,0,2.42942,0.216904,0.550407
-3.29143,0.943078,0.664915,3,7,0,3.37255,0.144585,1.18909
-2.75539,1,0.778349,1,1,0,3.25461,0.140008,1.07658
-1.62727,0.76784,0.968339,2,3,0,4.31183,0.148551,0.744826
-1.679,0.945893,0.937749,2,3,0,1.85274,0.167459,0.660957
-1.77844,0.729803,1.09974,2,3,0,2.21082,0.234667,0.826109
-1.77844,0.0217225,1.0223,1,1,0,6.90677,0.234667,0.826109
-1.8381,0.985004,0.445052,2,7,0,2.48754,0.206147,0.61855
-2.42106,0.933953,0.544443,2,7,0,2.76604,-0.074026,0.894207
-2.27794,0.995731,0.630305,3,7,0,2.77367,0.0521761,0.593016
-2.44624,0.970045,0.779102,2,7,0,3.11485,0.0200863,0.976326
-2.03451,0.984072,0.936459,2,3,0,2.75355,0.251345,0.902481
-2.6366,0.845412,1.14192,2,3,0,2.9485,0.440176,0.624263
-2.6366,0.154443,1.20104,2,3,0,4.6742,0.440176,0.624263
-2.36365,1,0.60675,3,7,0,3.01729,0.111224,0.98536
-3.23976,0.951524,0.752288,2,3,0,3.43113,0.168471,1.17913
-5.09249,0.733282,0.885565,1,3,0,7.30687,-0.488851,1.20494
-4.23416,0.994832,0.827392,2,3,0,5.21644,-0.389346,1.04115
-2.89304,0.747502,1.01891,1,3,0,4.08303,-0.126627,0.992632
-2.11239,0.35588,0.966335,2,3,0,4.153,0.110281,0.590084
-1.6891,0.96978,0.60705,2,3,0,2.57481,0.273423,0.697461
-1.66964,0.990956,0.727816,2,3,0,1.82565,0.163483,0.784153
-2.11758,0.896672,0.891764,1,3,0,2.2966,0.0276156,0.631762
-1.77442,1,0.989299,1,1,0,2.01212,0.136995,0.640172
-1.77442,0.167249,1.22247,2,3,0,3.23043,0.136995,0.640172
-2.00812,0.988343,0.632358,2,7,0,2.03794,0.230037,0.899704
-2.05233,0.964253,0.771974,2,3,0,2.56365,-0.0280062,0.755326
-2.05233,0.0129867,0.918548,1,1,0,5.21871,-0.0280062,0.755326
-1.74497,0.99199,0.405909,3,7,0,2.2909,0.298102,0.693937
-3.48779,0.853902,0.497299,2,5,0,3.83917,-0.269021,0.990019
-3.19319,0.983206,0.527619,3,7,0,4.04469,-0.239243,0.804963
-2.63042,0.953828,0.639972,3,7,0,4.45238,0.455269,0.946988
-3.44082,0.923374,0.752607,2,3,0,4.02704,0.318208,1.20333
-4.38585,0.94009,0.857261,1,1,0,4.38616,0.342436,1.3947
-1.97289,0.914202,0.993116,2,3,0,4.09236,0.379384,0.720263
-2.70976,0.765657,1.11976,1,1,0,2.86109,0.533913,0.778722
-3.27238,0.272231,1.08313,2,3,0,5.20736,-0.143419,1.08402
-3.25004,1,0.630839,2,3,0,3.38158,-0.177188,1.04652
-2.25634,0.82816,0.776888,4,31,0,4.77544,-0.0753863,0.779342
-1.93508,1,0.801712,1,1,0,2.22906,0.00348887,0.748796
-1.93508,0.000524649,0.986463,1,1,0,5.47272,0.00348887,0.748796
-1.84331,0.952756,0.436406,3,7,0,3.50625,0.154576,0.853106
-1.68818,1,0.511799,3,7,0,1.86436,0.22969,0.787999
-2.40494,0.892399,0.629591,1,3,0,2.96215,0.471854,0.828499
-3.17013,0.979418,0.693694,2,3,0,3.37655,0.582165,0.955458
-1.94385,0.959743,0.834881,2,3,0,3.43787,0.371272,0.76834
-2.7148,0.527738,0.984435,2,3,0,3.3988,-0.131058,0.926122
-2.37784,1,0.748401,1,1,0,2.69663,-0.0684476,0.884661
-2.37784,0.0416902,0.918955,1,1,0,5.50097,-0.0684476,0.884661
-1.87587,0.991557,0.427445,3,7,0,2.89099,0.149714,0.615202
-2.21836,0.947704,0.52049,3,7,0,2.63769,-0.0614208,0.730567
-1.74701,1,0.606029,3,7,0,2.20667,0.104399,0.797409
-1.64891,0.976349,0.74355,2,3,0,2.06512,0.192092,0.671542
-2.01484,0.809858,0.890336,2,3,0,2.52763,0.288688,0.884314
-2.54396,0.944134,0.901283,2,3,0,2.72022,-0.128569,0.840366
-3.14504,0.646063,1.0441,2,3,0,4.45404,0.605094,0.863201
-3.93807,0.789085,0.896534,2,3,0,4.16713,-0.284142,0.709133
-2.48776,0.997451,0.888801,2,3,0,4.00025,-0.0418616,0.629871
-2.15354,1,1.08549,2,3,0,2.38076,0.425464,0.777891
-1.66643,1,1.32843,1,1,0,1.96054,0.259711,0.697153
-1.66643,4.40018e-40,1.6249,1,1,0,3.81359,0.259711,0.697153
-1.72354,0.94631,0.732872,2,7,0,2.05535,0.0905921,0.769121
-1.72354,0.658796,0.849958,1,3,0,3.58851,0.0905921,0.769121
-3.41525,0.762035,0.740287,1,3,0,5.23251,0.0316602,1.19885
-2.81784,0.94788,0.714651,3,7,0,4.70404,0.483498,0.642067
-2.83058,0.748836,0.82968,2,3,0,4.98609,0.365849,1.05649
-5.97262,0.862168,0.790492,2,3,0,6.15953,0.132845,1.75906
-1.90968,1,0.842663,2,3,0,5.70283,0.0209479,0.701087
-4.07436,0.406303,1.02925,2,3,0,4.39932,-0.326311,0.753929
-2.47578,0.972483,0.69916,3,7,0,4.55162,-0.0571789,0.646861
-2.86788,1,0.830887,2,3,0,3.53447,0.491471,0.643504
-2.86788,0.326966,1.01413,2,3,0,4.29292,0.491471,0.643504
-2.06057,1,0.63807,1,1,0,2.69382,0.373365,0.665313
-2.74718,0.785201,0.778662,2,3,0,3.68891,0.508041,0.91968
-2.23429,0.973544,0.769242,2,7,0,3.06718,-0.00458175,0.901443
-2.11538,0.95104,0.914055,2,7,0,2.83305,-0.0066795,0.665749
-2.71257,0.937534,1.06202,2,3,0,2.90054,0.240161,1.06477
-3.34108,0.893162,1.2173,2,3,0,3.53154,-0.115262,0.596002
-1.68928,0.371153,1.33567,2,3,0,2.25187,0.11008,0.765895
-1.68928,0.0378844,0.880494,1,1,0,5.17325,0.11008,0.765895
-2.65114,0.886724,0.419898,2,3,0,4.38749,-0.143103,0.745889
-3.08194,0.925033,0.458273,3,7,0,5.10829,0.082871,1.13885
-2.92481,0.936489,0.519024,3,7,0,5.82663,-0.186083,0.911839
-5.63924,0.849574,0.594228,2,3,0,5.83524,-0.562332,0.916021
-4.61379,1,0.62513,3,7,0,6.14761,-0.419951,1.15025
-5.41954,0.99971,0.760711,2,3,0,5.52556,-0.483283,1.34063
-3.92957,0.675557,0.925011,3,11,0,6.34499,-0.207156,1.20355
-2.11732,0.936514,0.821898,2,7,0,4.32557,0.0440119,0.620121
-2.45883,0.965421,0.939748,2,3,0,2.71723,0.366604,0.591462
-2.45883,0.0163266,1.10452,2,3,0,5.26546,0.366604,0.591462
-3.63172,0.811269,0.520232,2,7,0,4.53824,-0.270403,1.04719
-2.64232,0.98334,0.527339,2,7,0,4.1701,-0.0929164,0.94965
-1.74838,0.955556,0.630627,2,7,0,3.31711,0.0829583,0.686927
-2.36083,0.940744,0.733996,2,3,0,2.50389,0.293845,0.568938
-2.36083,0.620207,0.841969,1,1,0,3.06654,0.293845,0.568938
-2.06338,1,0.710331,3,7,0,2.31166,0.0949373,0.904787
-2.35505,0.866585,0.862094,2,3,0,3.55012,0.372136,0.93575
-3.08112,0.853665,0.920661,2,3,0,3.53448,-0.145285,1.02966
-3.5418,0.968117,0.971011,1,1,0,3.6051,-0.156365,1.14338
-2.96703,0.8954,1.14202,1,3,0,4.56204,0.575901,0.790348
-1.89473,0.399219,1.25284,2,7,0,2.73777,0.34062,0.679059
-2.00554,0.942412,0.857207,2,3,0,2.26335,-0.0136678,0.777194
-1.85992,1,0.983448,2,3,0,2.04169,0.336931,0.690164
-1.92832,0.987628,1.19128,2,3,0,2.12231,0.0217751,0.689531
-2.79575,0.276562,1.42559,2,3,0,2.92343,-0.078134,1.00793
-3.10997,0.979511,0.869809,1,1,0,3.14713,-0.105864,1.07019
-2.8411,0.867862,1.03288,1,3,0,4.68182,0.314135,0.535829
-1.60584,1,1.10331,2,3,0,2.29387,0.172896,0.727531
-1.60584,1.08795e-07,1.33486,1,1,0,4.16895,0.172896,0.727531
-1.66199,0.987348,0.628983,1,3,0,1.76814,0.229857,0.674433
-2.2987,0.891061,0.752122,2,7,0,2.60945,-0.0554389,0.683443
-1.85999,0.93428,0.821177,2,3,0,2.95864,0.0836051,0.833959
-1.85999,0.651777,0.933541,1,3,0,4.00627,0.0836051,0.833959
-1.87979,0.968808,0.813905,2,7,0,2.16677,0.282794,0.843403
-2.18217,0.981196,0.955446,2,3,0,2.26475,0.13727,0.575303
-1.75613,1,1.13429,2,3,0,2.02599,0.19815,0.635824
-1.75613,3.32824e-05,1.36998,1,1,0,4.09148,0.19815,0.635824
-1.71804,0.847383,0.649793,2,3,0,3.84924,0.115182,0.669271
-1.62607,0.989461,0.680753,2,3,0,1.88118,0.166057,0.754536
-1.84587,0.951959,0.814113,1,3,0,1.90364,0.0397269,0.701308
-2.04549,0.89774,0.939816,2,3,0,2.44164,0.35844,0.847782
-2.1439,0.979228,1.03124,1,1,0,2.22366,0.388564,0.853358
-2.17713,0.978263,1.22033,2,3,0,2.40714,0.430084,0.784448
-2.17713,0.13326,1.44226,1,1,0,3.31362,0.430084,0.784448
-6.51006,0.591116,0.778344,2,3,0,7.09738,0.223053,1.88182
-2.33088,0.961808,0.642768,2,7,0,6.36566,0.0113326,0.610102
-2.02648,1,0.748294,2,3,0,2.46838,0.383905,0.803111
-2.56593,0.937724,0.902151,2,3,0,2.56848,-0.0402752,0.617638
-2.13799,1,1.02646,2,3,0,2.49127,0.422195,0.774373
-2.06674,0.956503,1.23659,2,3,0,2.30374,-0.0015999,0.67312
-2.06674,0.0779487,1.43066,1,1,0,2.66384,-0.0015999,0.67312
-2.18146,0.995841,0.737133,2,3,0,2.20218,0.426339,0.804363
-1.85527,1,0.884432,2,3,0,2.12333,0.337765,0.778888
-2.92529,0.521432,1.06481,2,3,0,4.24199,-0.112585,1.01554
-3.51589,0.961829,0.826096,2,3,0,3.76259,-0.00248548,1.21122
-1.67756,0.962279,0.960079,1,3,0,4.2312,0.102705,0.717571
-1.67756,0.244545,1.1159,2,3,0,3.55992,0.102705,0.717571
-4.15551,0.697341,0.672552,3,7,0,5.04539,-0.383574,1.00774
-5.01498,0.918926,0.613685,3,7,0,5.55069,0.675839,0.619421
-2.2231,1,0.685606,2,3,0,4.66064,-0.0581746,0.717598
-1.95619,0.799023,0.824527,2,3,0,3.01288,0.253303,0.879593
-3.46811,0.924161,0.825416,2,3,0,4.31032,-0.160633,0.622563
-2.20973,0.983322,0.925945,2,3,0,4.03242,0.325407,0.922668
-2.96854,0.489459,1.09584,2,3,0,3.6325,0.289012,0.521042
-1.65825,1,0.827972,2,3,0,2.93442,0.262047,0.717184
-2.28969,0.815452,0.994589,2,3,0,2.46768,0.385352,0.907007
-2.19181,0.905039,1.01038,1,3,0,2.49924,0.434536,0.777037
-2.16224,0.765684,1.11309,2,3,0,2.7177,-0.013691,0.86763
-2.57029,0.911803,1.08085,2,3,0,2.91608,0.344093,0.568409
-2.57029,0.00618308,1.19769,2,3,0,4.92688,0.344093,0.568409
-3.48044,0.942923,0.586029,2,3,0,3.62233,0.33172,0.503715
-1.62156,1,0.668131,2,3,0,3.2536,0.150591,0.738288
-2.21348,0.948588,0.8017,2,3,0,2.34357,0.327924,0.60003
-3.1069,0.846806,0.918149,2,3,0,3.58049,0.120846,1.14915
-2.73572,0.972504,0.959328,2,3,0,3.88433,0.334334,1.0473
-4.92705,0.359502,1.12201,2,3,0,5.34007,0.052626,1.52193
-6.50111,0.806205,0.757008,4,23,0,8.76577,0.39124,1.85487
-3.32726,0.997323,0.762745,2,3,0,6.90601,0.633084,0.827415
-2.11618,1,0.911902,2,3,0,3.13974,0.417732,0.766596
-2.29029,0.628567,1.09245,2,3,0,2.89898,-0.0394046,0.887466
-2.02022,0.679858,0.938835,2,3,0,4.021,-0.0197981,0.75609
-2.14683,0.968307,0.844866,2,3,0,2.3451,0.349004,0.890474
-1.93053,1,0.983479,1,1,0,2.15371,0.341136,0.817592
-2.05343,1,1.17726,2,3,0,2.18357,0.40024,0.777707
-1.82021,1,1.40871,1,1,0,2.02306,0.289039,0.816446
-1.82021,0.170449,1.68506,1,1,0,3.20231,0.289039,0.816446
-2.61174,0.862233,0.964539,2,3,0,2.91466,0.400099,0.595542
-2.61174,0.0295116,1.02104,2,3,0,6.68361,0.400099,0.595542
-3.2135,0.904778,0.516636,3,7,0,4.75205,0.520354,1.04983
-4.07551,0.953,0.568176,3,7,0,5.04543,0.663787,0.693106
-5.32584,1,0.651965,3,7,0,7.66831,0.162177,1.6147
-3.35431,0.889717,0.779626,4,27,0,5.97564,0.321299,1.1845
-2.58614,1,0.845496,2,3,0,3.60191,-0.0767806,0.649355
-1.82824,1,1.01044,1,1,0,2.29992,0.0548205,0.684519
-1.82824,0.440786,1.20714,1,1,0,2.53251,0.0548205,0.684519
-2.43946,0.795887,0.881189,2,3,0,3.5377,0.337491,0.578192
-2.23825,1,0.879563,2,3,0,2.6017,0.352924,0.611402
-2.23825,0.516858,1.05038,2,3,0,3.99914,0.352924,0.611402
-2.04789,1,0.820554,1,1,0,2.28527,0.309529,0.61488
-2.04789,0.400286,1.95928,1,3,0,2.07752,0.309529,0.61488
-2.04789,3.27509e-78,9.47267,1,3,1,3.15195,0.309529,0.61488
-1.76183,1,1.15883,2,3,0,2.03662,0.0700768,0.768312
-2.33926,0.594736,1.36511,1,1,0,2.56475,-0.0381164,0.651366
-2.18484,0.852439,0.626485,2,3,0,3.62113,0.0770548,0.593056
-1.97273,0.986891,0.630625,2,3,0,2.58895,0.158213,0.892744
-2.58342,0.428053,1.01866,2,3,0,5.73826,-0.120968,0.716206
-2.98073,0.995055,0.304739,3,15,0,3.61259,-0.205152,0.884057
-2.13942,0.949243,0.540375,1,3,0,3.97894,0.0410088,0.903003
-1.73616,0.966978,0.850813,2,7,0,2.51891,0.285777,0.775237
-2.78326,0.68064,1.43636,1,1,0,2.79124,0.37092,1.04338
-2.85767,0.98817,0.988129,2,3,0,3.17906,-0.106821,0.640374
-2.85767,0.522714,1.80332,1,3,0,3.05658,-0.106821,0.640374
-2.67578,1,0.764,3,15,0,3.38261,-0.11819,0.930257
-2.10842,0.793178,1.45097,2,3,0,2.51186,0.197816,0.578513
-2.10842,0.0741086,1.44414,2,3,0,2.86299,0.197816,0.578513
-1.61797,0.999105,0.157562,3,15,0,2.40344,0.149715,0.717204
-2.30307,0.979238,0.299948,2,7,0,2.83108,0.457801,0.790109
-2.47566,0.967373,0.533364,3,7,0,3.80323,0.100249,1.00937
-2.85974,0.961477,0.908026,1,1,0,2.89473,0.0545871,1.08505
-1.74096,1,1.50712,2,3,0,2.01895,0.234553,0.646372
-2.71125,0.138077,2.78137,1,2,1,3.23094,0.395563,1.01374
-1.84225,0.998995,0.406167,3,7,0,2.89673,0.241331,0.623927
-3.14161,0.825266,0.748552,2,3,0,3.31627,0.413489,1.10517
-3.38641,0.969337,0.82784,2,3,0,4.06292,0.37233,1.17601
-3.09405,0.669603,1.37975,1,3,0,3.84424,0.103586,1.14451
-3.00838,0.971311,0.975442,2,3,0,3.60514,0.0784323,0.52299
-2.82134,0.86396,1.61895,1,1,0,3.16626,0.405888,1.03461
-2.82134,2.07821e-41,1.9758,1,1,0,4.06055,0.405888,1.03461
-3.00564,0.999355,0.221116,3,7,0,3.06334,0.386241,1.08725
-3.10367,0.998485,0.396235,1,1,0,3.10784,0.396617,1.10461
-2.50074,1,0.701572,2,3,0,3.15357,0.291614,1.00742
-2.04246,0.959159,1.23563,2,7,0,3.11927,0.400234,0.746687
-2.04246,0.00243398,1.93335,1,1,0,2.36074,0.400234,0.746687
-1.92172,0.999943,0.237868,4,15,0,2.17385,0.360958,0.703851
-1.80666,0.995494,0.416754,3,7,0,2.51817,0.0445496,0.738422
-5.73953,0.672447,0.715337,2,3,0,6.04639,-0.167355,0.502985
-2.13059,1,0.527599,2,3,0,5.8241,0.12407,0.584051
-2.13059,0.0440596,0.906719,2,3,0,6.13138,0.12407,0.584051
-2.60228,0.994448,0.135141,2,7,0,2.93257,0.0985931,0.545526
-6.64384,0.940713,0.229439,4,15,0,7.22209,-0.233327,1.84878
-6.15959,0.991133,0.33765,3,15,0,6.89273,-0.110641,1.76919
-2.49792,0.977151,0.560171,2,7,0,7.10298,-0.104138,0.87865
-2.13538,0.929094,0.891046,2,3,0,3.06549,0.214059,0.935317
-2.07525,1,1.25102,1,1,0,2.26653,0.183593,0.921547
-1.73487,1,2.07783,1,1,0,2.00986,0.138937,0.809064
-1.73487,0.00214551,3.42635,1,2,1,2.51067,0.138937,0.809064
-1.9452,0.980185,0.508816,2,5,0,2.33409,0.193895,0.599915
-2.87157,0.782576,0.80234,2,3,0,3.28072,-0.0836066,0.616754
-2.30105,1,0.786657,2,7,0,2.92592,0.457586,0.788284
# Adaptation terminated
# Step size = 0.767025
# Diagonal elements of inverse mass matrix:
# 0.0649404, 0.0647215
-1.80237,0.922907,0.767025,2,3,0,2.71601,0.22912,0.62935
-1.82194,0.925279,0.767025,2,3,0,2.33222,0.18894,0.848204
-2.01603,0.982275,0.767025,2,3,0,2.13176,0.192769,0.589909
-2.01603,0.0158752,0.767025,1,1,0,6.72747,0.192769,0.589909
-1.83213,0.962247,0.767025,2,3,0,2.35517,0.17552,0.851418
-1.78749,0.979169,0.767025,3,11,0,2.2561,0.0602963,0.69937
-1.92018,0.978997,0.767025,2,3,0,2.03361,0.268016,0.863623
-2.38041,0.960795,0.767025,2,3,0,2.56688,0.0882324,0.984349
-1.60813,0.971276,0.767025,1,3,0,2.9349,0.201164,0.735083
