# stan_version_major = 2
# stan_version_minor = 19
# stan_version_patch = 1
# model = CmdStanPoisson5_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 1
# data
#   file = CmdStanPoisson5_1.data.R
# init = 2 (Default)
# random
#   seed = 2089484757
# output
#   file = CmdStanPoisson5_samples_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a0,a0s.1,a0s.2,a0s.3,a0s.4,a0s.5,a0s.6,a0s.7,a0s.8,a0s.9,a0s.10,a1,a0_sig
18345,0.822426,0.0226669,7,127,0,-18340,1.23667,-0.142709,-0.177798,0.364339,-0.376719,0.0621096,-0.048761,0.344553,0.175034,-0.0218826,0.0209658,0.471064,0.222601
18343.5,0.888801,0.023656,6,127,0,-18340.4,1.42977,-0.135645,-0.1612,0.375185,-0.40977,0.0231166,-0.0442174,0.371473,0.155471,-0.112821,-0.046024,0.446904,0.198106
18344.1,0.751018,0.027208,6,127,0,-18339.1,1.86992,-0.0847634,-0.226953,0.414361,-0.414107,-0.0375366,-0.0724915,0.21709,0.200693,-0.252731,0.0574956,0.409811,0.291782
18346.4,0.999967,0.0255568,8,255,0,-18340.1,1.05592,-0.15447,-0.227863,0.258792,-0.472484,0.0306342,-0.0852122,0.392469,0.11696,-0.164595,-0.00824062,0.489523,0.311231
18344.5,0.99985,0.0345403,6,95,0,-18341.3,0.978141,-0.14511,-0.185837,0.303,-0.397766,0.0976861,-0.103369,0.373566,0.131292,-0.134449,-0.107408,0.496632,0.185393
18345.1,0.235639,0.0465981,2,5,0,-18334.3,0.97603,-0.154857,-0.177284,0.29048,-0.396609,0.0931097,-0.105544,0.381647,0.140377,-0.123999,-0.0990997,0.498108,0.184709
18346,0.915159,0.0206842,7,127,0,-18338.8,0.984822,0.0405093,-0.230878,0.311272,-0.39186,0.0984356,-0.0633588,0.406254,0.180496,-0.21353,0.0417457,0.495614,0.217402
18341.1,0.962049,0.0246762,7,191,0,-18337.4,0.263079,0.0131333,-0.312451,0.0111494,-0.58711,0.144824,-0.195733,0.461998,-0.0123977,-0.128934,-0.135609,0.578279,0.293774
18339.1,0.956981,0.0314725,7,191,0,-18333.6,1.53401,0.00160532,-0.0901219,0.429086,-0.412582,-0.0173668,-0.122209,0.519458,0.165481,-0.116856,0.0430009,0.433862,0.221747
18339.3,0.190988,0.0397976,3,13,1,-18333.4,1.56423,-0.0109754,-0.0860425,0.436155,-0.402014,-0.0398667,-0.118278,0.500229,0.164067,-0.101865,0.0480516,0.430333,0.218767
18338.4,0.988246,0.0167127,7,127,0,-18331.8,2.01328,-0.224109,-0.255558,0.374446,-0.400429,-0.0407613,0.0270754,0.0663939,0.228474,-0.25486,0.0192158,0.393096,0.273648
18345.7,0.981481,0.0221107,7,127,0,-18334.6,1.97727,-0.209917,-0.235544,0.46235,-0.416358,-0.162546,-0.0617754,0.207892,0.221941,-0.369653,0.0820018,0.396414,0.262141
18340.4,0.817505,0.0289285,6,63,0,-18336.7,1.98056,-0.181085,-0.165507,0.485799,-0.455966,-0.211892,-0.0848261,0.361306,0.276124,-0.0885088,0.0853535,0.393718,0.224488
18340.7,0.708392,0.029913,6,63,0,-18332.1,1.75204,-0.12338,-0.101147,0.524316,-0.318986,0.131154,0.00590549,0.285283,0.151445,-0.244425,0.159671,0.407212,0.226571
18344.6,0.87197,0.0264779,6,63,0,-18338,1.41138,-0.0295522,-0.154013,0.435463,-0.350733,-0.101089,-0.0141132,0.317298,0.29418,-0.0318326,0.0778131,0.446957,0.285266
18346.1,0.836876,0.0295798,6,127,0,-18342,1.26796,-0.109773,-0.184507,0.409495,-0.342987,0.0459968,-0.0247121,0.403111,0.278674,-0.100051,0.071461,0.458521,0.274331
18346.6,0.993021,0.0314252,6,63,0,-18343.4,1.08113,0.007092,-0.0879281,0.411692,-0.310072,0.120259,0.0335385,0.436236,0.216004,-0.0132574,0.074915,0.476246,0.185305
18346.5,0.162658,0.0416094,3,9,1,-18340.2,1.06437,0.00246958,-0.0842395,0.417836,-0.308124,0.123558,0.0382438,0.4445,0.217131,-0.0167685,0.085407,0.477606,0.184247
18344.4,0.988575,0.017079,8,383,0,-18340.5,2.61636,-0.329798,-0.203211,0.475848,-0.58891,-0.390971,-0.116831,0.080512,0.108551,-0.428769,0.066413,0.336028,0.415622
18342.9,0.989261,0.0224749,8,511,0,-18338.7,2.83003,-0.373138,-0.0556926,0.654907,-0.411694,-0.325258,-0.0363806,0.229899,0.239457,-0.357749,0.238781,0.301243,0.379192
18341.4,0.977815,0.0295633,6,63,0,-18335.1,2.65866,-0.392621,-0.0902871,0.625646,-0.385114,-0.213996,0.0677736,0.100828,0.317256,-0.353225,0.192689,0.320398,0.272018
18343,0.124804,0.038218,5,63,0,-18338.2,2.84502,-0.294181,-0.0667332,0.682922,-0.424476,-0.376992,0.0247069,0.246882,0.284983,-0.282183,0.275847,0.298511,0.334823
18341.2,0.988572,0.0150119,7,255,0,-18335.2,2.31487,-0.135932,-0.0985285,0.48789,-0.371248,-0.155848,-0.0123902,0.147459,0.238963,-0.455206,0.128509,0.357588,0.420806
18338.8,0.999364,0.0197064,6,127,0,-18328.6,2.37031,-0.253724,-0.124304,0.573868,-0.35646,-0.278643,-0.05123,0.0279446,0.281925,-0.429428,0.266116,0.350382,0.306864
18338.5,0.799833,0.0262244,6,127,0,-18333.2,2.39218,-0.14137,-0.0885348,0.631727,-0.402294,-0.0616066,-0.080069,0.359232,0.297524,-0.256883,0.109216,0.347379,0.374089
18338.9,0.996857,0.0264355,6,63,0,-18333.6,1.89815,-0.0533516,-0.0984285,0.491943,-0.246267,-0.173893,0.0124982,0.227656,0.311638,-0.237565,0.259317,0.395865,0.318393
18345.4,0.59799,0.0349839,7,191,0,-18330.1,0.759704,-0.0167953,-0.106343,0.306063,-0.415002,0.253538,0.0223521,0.440024,0.25408,-0.0101725,0.0280418,0.511797,0.242569
18340.7,0.802817,0.0266801,6,63,0,-18336.7,0.772311,0.0374944,-0.0844942,0.290274,-0.47994,0.164618,-0.0460044,0.426586,0.274398,-0.0885747,0.0646187,0.513876,0.247196
18343.5,0.633668,0.0270012,6,63,0,-18331.6,0.581848,-0.0298086,-0.16849,0.282722,-0.336542,0.196237,-0.0584411,0.474999,0.266381,-0.0778125,0.0476484,0.529226,0.308821
18343.2,0.999403,0.0216652,6,63,0,-18332.8,0.705534,0.0820672,-0.123146,0.317659,-0.341862,0.185945,-0.0999428,0.620975,0.217989,-0.0343666,-0.0114438,0.516468,0.297343
18343.1,0.732739,0.0287068,6,63,0,-18337.8,0.759435,-0.019235,-0.174989,0.30079,-0.49573,0.290656,0.0399434,0.425964,0.260823,-0.00685093,0.048966,0.511667,0.327899
18341.4,0.964796,0.0263928,6,127,0,-18333.7,0.705531,0.0452027,-0.231749,0.364308,-0.334001,0.256842,0.0604776,0.433983,0.357714,0.00470768,0.0224438,0.512935,0.243403
18342.9,0.833887,0.0333004,6,63,0,-18335.2,0.97385,0.00312244,-0.100576,0.419178,-0.221234,0.255939,0.0315914,0.600113,0.223123,-0.143338,0.0996788,0.487408,0.256871
18339.9,0.62281,0.0351288,6,63,0,-18335.6,1.22885,0.0179558,-0.122251,0.422494,-0.401736,0.00500329,-0.0683659,0.325447,0.325113,0.065581,0.12017,0.459702,0.310317
18341.3,0.647928,0.0278259,7,191,0,-18334.8,0.792782,-0.00516781,-0.153705,0.32493,-0.376474,0.212315,0.0864621,0.549171,0.112039,-0.21748,0.000570627,0.507791,0.269427
18341.9,0.999441,0.0228271,6,63,0,-18337.3,0.701216,0.0762328,-0.287204,0.275378,-0.400134,0.126076,-0.0768741,0.415658,0.240837,0.109808,-0.0652117,0.523797,0.248728
18343,0.775847,0.0301242,6,127,0,-18334.7,0.193988,0.138329,-0.16795,0.247569,-0.404884,0.283038,-0.00137866,0.672297,0.125291,0.0254118,0.0327889,0.568542,0.367076
18344.1,0.995392,0.0146896,8,511,0,-18337.6,0.831358,0.0272959,-0.111918,0.355537,-0.272426,0.153719,0.0957514,0.396802,0.30227,-0.0235982,0.119416,0.499691,0.222302
18344.1,0,0.209554,0,1,1,-18335.8,0.831358,0.0272959,-0.111918,0.355537,-0.272426,0.153719,0.0957514,0.396802,0.30227,-0.0235982,0.119416,0.499691,0.222302
18344.7,0.187553,0.035327,2,5,1,-18337.9,0.857059,0.026505,-0.113549,0.362947,-0.280572,0.150389,0.0897497,0.39457,0.298598,-0.0231587,0.109306,0.499678,0.222977
18344.2,0.992571,0.00573532,8,255,0,-18338,1.33687,0.0158118,-0.0759567,0.47881,-0.435889,0.146252,0.0192954,0.541767,0.254817,-0.0169058,0.107214,0.449271,0.267406
18340,0.99773,0.00786659,8,511,0,-18336.6,0.965637,0.107841,-0.082139,0.48646,-0.0914545,0.192953,0.209546,0.510042,0.369739,-0.109754,0.162203,0.478854,0.397396
18342.7,0.982902,0.0124886,7,127,0,-18333.4,1.01602,0.0166496,-0.0535401,0.428852,-0.401591,0.232189,0.0228923,0.554493,0.2603,0.0594366,0.18975,0.480463,0.292947
18343.5,0.959708,0.0204572,6,127,0,-18336,1.02082,-0.0263511,-0.174743,0.484202,-0.319675,0.131493,0.0712217,0.551293,0.28621,0.037607,0.17107,0.47659,0.363466
18343.5,0.000472379,0.0325491,2,5,0,-18338.9,1.02082,-0.0263511,-0.174743,0.484202,-0.319675,0.131493,0.0712217,0.551293,0.28621,0.037607,0.17107,0.47659,0.363466
18344.3,0.999991,0.00260005,9,511,0,-18340.2,1.05842,0.0680806,-0.151884,0.428892,-0.321435,0.273782,0.100644,0.502399,0.294483,0.0107689,0.0463412,0.476942,0.378195
18343.6,0.999987,0.00479499,9,511,0,-18340.6,1.09121,0.0723073,-0.141318,0.420714,-0.343502,0.288307,0.128471,0.539289,0.291509,0.018525,0.0772692,0.473073,0.362743
18343.6,0.949215,0.00898213,7,255,0,-18337.6,0.718572,0.0476537,-0.0995609,0.371835,-0.362332,0.253443,0.0114895,0.510442,0.201631,-0.190953,0.0708482,0.51581,0.319428
18345.1,0.984311,0.0144361,7,127,0,-18339.8,0.745939,0.127091,-0.201115,0.296727,-0.462856,0.14002,0.0172971,0.456214,0.229805,-0.0579659,-0.062992,0.516753,0.330035
18342,0.597187,0.0259752,7,191,0,-18338.7,1.58853,0.10489,-0.0494813,0.618106,-0.226762,0.0657558,0.128157,0.407274,0.339845,-0.0947396,0.327286,0.411993,0.257685
18339.1,0.999668,0.0138589,7,127,0,-18334.8,1.53836,-0.0366601,0.0702227,0.565257,-0.243703,0.216415,0.186565,0.572284,0.404851,-0.0595949,0.195237,0.421316,0.241744
18345.9,0.988258,0.0261661,7,127,0,-18336.4,1.34425,0.0228717,-0.142477,0.509713,-0.309738,0.0418347,0.0347232,0.362654,0.231038,-0.095468,0.0962912,0.449481,0.296794
18345.6,0.240668,0.0474009,1,3,0,-18340.2,1.32497,0.01517,-0.136333,0.51324,-0.315189,0.0463164,0.0271253,0.359678,0.226857,-0.107482,0.0954212,0.450327,0.291617
18345.5,0.967476,0.00854594,8,255,0,-18340.6,1.25744,-0.0705362,-0.128968,0.461685,-0.391216,0.0978051,-0.0240093,0.476209,0.240229,-0.111499,0.0586747,0.461823,0.363678
18344.3,0.940121,0.014556,8,319,0,-18337.1,2.27972,-0.191477,-0.0962352,0.571056,-0.363428,-0.250941,-0.0247799,0.263578,0.326819,-0.310834,0.249011,0.356883,0.339526
18344.6,0.962779,0.0226593,7,127,0,-18339.3,2.07467,-0.0490944,-0.0218207,0.67352,-0.30157,-0.0608246,0.100693,0.274215,0.400402,-0.124423,0.330806,0.365981,0.261009
18344.6,0.00704236,0.0375212,2,6,1,-18332.8,2.07467,-0.0490944,-0.0218207,0.67352,-0.30157,-0.0608246,0.100693,0.274215,0.400402,-0.124423,0.330806,0.365981,0.261009
18346.4,0.996913,0.00356792,10,1023,0,-18341.2,0.599718,-0.023626,-0.381171,0.138273,-0.480141,0.143567,-0.105376,0.373309,0.108108,-0.114562,-0.177249,0.541715,0.270628
18343.6,0.989276,0.00658791,8,511,0,-18338.2,0.542187,-0.0596356,-0.239564,0.2298,-0.342909,0.113849,-0.083508,0.399729,0.0371961,-0.153848,-0.113376,0.542431,0.187399
18344.1,0.989975,0.0117793,9,511,0,-18338,1.24773,-0.0426204,-0.234061,0.446934,-0.49127,-0.00804247,-0.0424072,0.354827,0.247253,-0.130973,0.0806373,0.46257,0.285361
18341,0.89673,0.020905,6,127,0,-18334.3,1.14975,0.10201,-0.224801,0.315017,-0.433311,0.126373,-0.0221789,0.436118,0.258463,0.0418421,-0.0171007,0.475075,0.235531
18340.8,0.208018,0.0280891,5,63,0,-18332.4,0.872725,0.0761281,-0.19415,0.385001,-0.455339,-0.0876965,-0.0059086,0.435254,0.283765,0.0318594,0.0708,0.498396,0.264407
18340.8,0.992474,0.0052495,9,511,0,-18332.8,1.27054,-0.010945,-0.14854,0.455426,-0.356863,0.219817,0.0292992,0.350516,0.135794,-0.271245,0.0193258,0.462383,0.294446
18341.5,0.960101,0.00931634,8,255,0,-18333,0.204436,0.0686454,-0.266386,0.137285,-0.481721,0.228002,-0.089604,0.474315,0.0555513,0.132555,-0.142862,0.57576,0.192282
18342.7,0.961599,0.0149524,7,127,0,-18337.2,0.185802,-0.0701265,-0.320509,0.116726,-0.313363,0.185348,-0.0858382,0.447767,0.110036,-0.101452,-0.169093,0.579054,0.2174
18345,0.685372,0.0239084,8,383,0,-18334.5,2.57811,-0.246495,-0.0502462,0.664802,-0.357771,-0.0930685,0.0266899,0.220278,0.305498,-0.246262,0.22977,0.32316,0.372945
18341.9,0.79353,0.0176884,6,127,0,-18338,2.26887,-0.228509,-0.0837928,0.559293,-0.30896,-0.0850373,-0.0193255,0.326852,0.313534,-0.396107,0.257124,0.356278,0.30204
18344.5,0.706782,0.017687,7,127,0,-18337.6,2.31902,-0.0611978,-0.0945396,0.592787,-0.336726,-0.20613,-0.0384615,0.235379,0.255591,-0.22913,0.154976,0.35182,0.277595
18341.1,0.992589,0.0139732,9,511,0,-18338,1.53875,0.002127,0.159579,0.731151,-0.0931149,0.223644,0.213823,0.524809,0.440983,-0.0164432,0.380096,0.410882,0.47087
18335.3,0.995976,0.0239315,7,127,0,-18330,2.16383,0.162334,0.034301,0.906267,-0.0901754,0.101142,0.209823,0.466412,0.598847,-0.0481634,0.428642,0.341775,0.279937
18335.3,0.0242788,0.0409987,2,5,1,-18327.4,2.16383,0.162334,0.034301,0.906267,-0.0901754,0.101142,0.209823,0.466412,0.598847,-0.0481634,0.428642,0.341775,0.279937
18336.2,0.988367,0.00530045,8,255,0,-18328.6,2.21199,0.19266,0.0956904,0.859639,-0.0408587,-0.0268017,0.221982,0.398852,0.602249,-0.0710335,0.50699,0.336371,0.294083
18343.6,0.996573,0.00893056,8,255,0,-18333.4,2.23208,-0.0458229,0.129834,0.813427,-0.222697,-0.0282226,0.170243,0.450015,0.429888,-0.0412812,0.382065,0.341808,0.418659
18341.5,0.84287,0.0152456,7,127,0,-18338.7,2.23074,-0.049046,0.0179618,0.80627,-0.216147,-0.0344126,0.224436,0.410837,0.498749,-0.0421119,0.471498,0.340473,0.397889
18339.3,0.853473,0.0173376,7,191,0,-18330.4,1.79188,-0.00574854,0.0891264,0.65462,-0.413182,0.0697823,0.0966476,0.421554,0.393059,0.0579616,0.201036,0.39634,0.356217
18339.5,0.832746,0.0202196,7,127,0,-18331.5,1.427,0.104432,-0.0329088,0.567588,-0.173551,0.231966,0.18395,0.508648,0.317108,-0.192405,0.13018,0.434452,0.387432
18341.9,0.961085,0.0223136,6,127,0,-18335.1,1.45598,0.0776023,0.0622281,0.611373,-0.287916,-0.028317,0.165192,0.431905,0.385415,-0.0434447,0.322598,0.425928,0.422101
18341.9,0.00118995,0.0340176,2,4,1,-18329.2,1.45598,0.0776023,0.0622281,0.611373,-0.287916,-0.028317,0.165192,0.431905,0.385415,-0.0434447,0.322598,0.425928,0.422101
18343.9,0.991264,0.004627,9,1023,0,-18335.7,2.14424,-0.195411,-0.101223,0.646272,-0.321329,0.0232383,0.0387783,0.384628,0.324866,-0.186464,0.209245,0.365755,0.346968
18341.9,0.94875,0.00764491,8,255,0,-18335.5,1.93569,-0.0736409,0.0524269,0.623039,-0.342081,-0.111834,0.111553,0.296022,0.374604,-0.100096,0.220326,0.380847,0.447729
18340.7,0.886949,0.0112861,7,127,0,-18333.8,2.10372,-0.135548,-0.0709253,0.597198,-0.290726,-0.107284,0.144246,0.254587,0.316637,-0.200913,0.170839,0.367305,0.437422
18340.3,0.959299,0.0142333,9,511,0,-18335.3,2.23401,-0.229246,-0.0773862,0.645516,-0.302067,-0.210629,0.0796057,0.285678,0.301204,-0.278759,0.182543,0.361835,0.432645
18340.1,0.910636,0.0213428,6,127,0,-18335,2.2008,-0.251642,-0.126264,0.554717,-0.259445,-0.152634,0.0473236,0.290804,0.290887,-0.187093,0.238806,0.359423,0.328552
18340.5,0.360477,0.0282817,6,127,0,-18334.8,2.08719,-0.186709,-0.148077,0.64961,-0.337742,-0.123907,0.113846,0.319956,0.323378,-0.303165,0.178046,0.374547,0.386347
18340.8,0.998876,0.00993783,9,767,0,-18334.6,0.418509,0.0988059,-0.250982,0.124285,-0.619149,0.240152,-0.156717,0.412791,0.0624057,0.00357338,-0.101221,0.557541,0.268477
18337.5,0.991157,0.0162793,7,255,0,-18327,1.50255,-0.221112,-0.361263,0.197902,-0.39215,-0.0582603,-0.0321995,0.34737,0.120492,-0.266578,-0.0118102,0.452728,0.212838
18340,0.882915,0.0260069,6,63,0,-18331.8,1.19739,-0.206088,-0.404315,0.273886,-0.387417,-0.16499,-0.016525,0.256311,0.12102,-0.272648,-0.0789304,0.481526,0.231782
18338.4,0.0528763,0.0319882,5,39,1,-18333.1,1.11304,-0.214133,-0.409128,0.260189,-0.378784,-0.166134,-0.0208003,0.249868,0.128861,-0.265005,-0.0865821,0.487443,0.232733
18345.8,0.990168,0.00561861,8,255,0,-18330,0.846765,0.0615829,-0.28146,0.283277,-0.446205,0.0905559,-0.0602731,0.473066,0.0756979,-0.160981,-0.0816366,0.51119,0.244197
18346.3,0.999108,0.00893304,8,383,0,-18342.1,0.361097,0.00229528,-0.225933,0.219961,-0.364764,0.356029,-0.0113394,0.524225,0.193558,0.0368299,-0.0772648,0.556431,0.283277
18346.9,0.999937,0.0144111,7,127,0,-18343.6,0.673113,0.0299247,-0.25426,0.217082,-0.428262,0.0522831,-0.021719,0.495362,0.0943587,-0.0686858,-0.058134,0.5291,0.290731
18345.3,0.951134,0.023149,6,63,0,-18344.2,0.678651,0.0428117,-0.303085,0.275591,-0.439383,0.0628923,0.00601079,0.533464,0.106991,-0.0466224,-0.0656088,0.526842,0.298826
18345.3,0.0124687,0.0330652,2,5,0,-18341.1,0.678651,0.0428117,-0.303085,0.275591,-0.439383,0.0628923,0.00601079,0.533464,0.106991,-0.0466224,-0.0656088,0.526842,0.298826
18343.8,0.988045,0.00559528,8,511,0,-18339.4,0.648823,-0.107336,-0.209428,0.269339,-0.450622,0.0776222,-0.0567813,0.316577,0.165796,-0.0835792,-0.0870861,0.5296,0.263995
18341.7,0.94312,0.00872224,7,127,0,-18333.4,0.975913,-0.15676,-0.291066,0.27884,-0.534651,0.118358,-0.01231,0.485481,0.0969249,-0.231991,0.0063009,0.495501,0.327376
18340.6,0.953304,0.0122274,7,127,0,-18335.4,1.03741,0.0345152,-0.237073,0.192899,-0.374362,0.0480521,-0.13373,0.268925,0.138228,-0.0901771,-0.128485,0.499663,0.228293
18338.5,0.910099,0.0174615,7,191,0,-18331.3,1.23492,0.0195644,-0.184241,0.339378,-0.496074,-0.124487,-0.101337,0.297563,0.0999008,-0.039077,0.0488314,0.47463,0.204861
18340,0.655554,0.0225644,6,127,0,-18329.5,0.840947,-0.116397,-0.242463,0.256627,-0.397501,0.00172673,-0.0264289,0.38114,0.0857849,-0.26846,-0.167091,0.511067,0.208155
18341.7,0.863848,0.0166039,7,255,0,-18331.1,0.225208,-0.0441096,-0.315673,0.138419,-0.385033,0.237635,-0.122265,0.400633,0.0120813,0.0144634,-0.0858917,0.577678,0.177694
18338.5,0.6473,0.019337,5,31,0,-18336.7,0.255442,-0.0557118,-0.324506,0.106014,-0.393046,0.268188,-0.125762,0.397146,0.0150821,0.0213299,-0.0770852,0.571767,0.17388
18341,0.989506,0.0140366,7,127,0,-18333.6,-0.0240267,0.0453791,-0.253839,0.0772893,-0.391489,0.259377,-0.124687,0.487219,0.0948085,-0.0418681,-0.228948,0.600409,0.180151
18342.7,0.673587,0.0214309,6,63,0,-18331.1,0.17168,0.0171652,-0.437227,0.106667,-0.479427,0.291772,-0.0690971,0.559646,-0.00837015,0.0155263,-0.242209,0.586455,0.309449
18341.4,0.990843,0.0165095,7,255,0,-18335.5,-0.00467843,0.165454,-0.214453,0.148934,-0.40167,0.328294,-0.0605362,0.580624,0.163453,-0.0917824,-0.235884,0.597194,0.332504
18343,0.974178,0.0251328,6,63,0,-18331.8,-0.127496,0.066993,-0.435353,0.0523666,-0.487733,0.26022,-0.0503522,0.546842,0.0168561,0.122459,-0.253456,0.616523,0.260112
18343,0.000115969,0.0367546,1,3,1,-18335.2,-0.127496,0.066993,-0.435353,0.0523666,-0.487733,0.26022,-0.0503522,0.546842,0.0168561,0.122459,-0.253456,0.616523,0.260112
18343.2,0.989177,0.00682487,10,1023,0,-18337.8,0.351965,0.0797525,-0.0936479,0.393394,-0.3405,0.309789,0.0504489,0.617744,0.238217,0.0793681,0.018391,0.548626,0.384978
18344.6,0.999105,0.01033,10,1023,0,-18337.8,0.791088,-0.154431,-0.444972,0.114364,-0.608125,0.0750043,-0.234294,0.383769,0.035111,-0.233074,-0.219341,0.531765,0.377613
18344,0.988421,0.0158912,7,127,0,-18338.3,0.985894,-0.168506,-0.342644,0.10191,-0.624487,-0.0749776,-0.271462,0.236749,-0.0480811,-0.206403,-0.184713,0.514431,0.322658
18343,0.727019,0.023798,7,255,0,-18337.8,1.41595,-0.199054,-0.100292,0.445832,-0.325072,0.0623726,-0.0600484,0.381003,0.167668,-0.00686488,0.0568908,0.446755,0.225883
18345.5,0.997401,0.0206588,6,63,0,-18337,1.46409,-0.124117,-0.275397,0.36109,-0.349486,-0.112914,-0.0401841,0.230165,0.162857,-0.217865,0.0588106,0.4475,0.212049
18342.9,0.124471,0.0313361,6,63,0,-18340.5,1.5507,-0.23257,-0.134196,0.438957,-0.512244,-0.0349702,-0.0420478,0.389184,0.161128,-0.220288,-0.00396969,0.437676,0.223934
18343.3,0.999923,0.00791803,8,255,0,-18337.6,1.67835,-0.149719,-0.275666,0.402113,-0.425607,0.0657643,-0.0378983,0.17959,0.240594,-0.240868,0.104901,0.424948,0.24913
18341.7,0.935747,0.0120788,7,127,0,-18336.1,1.70722,-0.240784,-0.24985,0.417894,-0.435742,0.100837,-0.0768486,0.229191,0.265242,-0.23873,0.121943,0.418529,0.298178
18346,0.999953,0.0161078,8,255,0,-18337.1,0.0391706,0.0463342,-0.196099,0.190931,-0.355711,0.363618,0.0171948,0.626838,0.166628,0.0440795,-0.0341593,0.586268,0.279572
18342.1,0.67811,0.0243793,6,127,0,-18337.9,0.128864,0.24571,-0.197456,0.266313,-0.476935,0.397368,0.0176439,0.67717,0.236699,0.171781,-0.0228685,0.573917,0.425184
18343.4,0.681536,0.0192593,8,383,0,-18335,1.12512,-0.0942087,-0.235974,0.338288,-0.258391,0.0619095,-0.0136989,0.380053,0.256209,-0.177575,0.0576581,0.477937,0.169379
18344,0.997954,0.0153539,7,127,0,-18339.7,1.32884,-0.104474,-0.233515,0.399322,-0.262908,0.104951,-0.0474618,0.308752,0.161236,-0.0844739,0.00643543,0.458287,0.176714
18345,0.977803,0.0230077,6,63,0,-18338.1,1.00375,0.0150747,-0.17024,0.335995,-0.410812,0.0605152,-0.0336889,0.262328,0.169839,-0.219487,-0.021898,0.49319,0.201487
18343,0.0157982,0.032999,2,7,0,-18338.4,1.01513,0.0148817,-0.166045,0.331242,-0.416079,0.069156,-0.0345759,0.260505,0.168462,-0.21765,-0.017487,0.494805,0.199798
18341.8,0.99915,0.00709839,8,255,0,-18338.8,1.35164,-0.0669951,-0.269981,0.310894,-0.371856,0.170197,-0.0504587,0.273155,0.130132,-0.115207,0.019888,0.463112,0.16806
18341,0.966785,0.0106377,7,127,0,-18336.7,1.00581,-0.109231,-0.13333,0.305661,-0.53696,-0.0218563,-0.0724712,0.400482,0.168295,-0.186723,-0.0445508,0.489982,0.225215
18341.8,0.988187,0.0149091,7,127,0,-18335.9,1.29502,-0.169891,-0.262499,0.385737,-0.416794,-0.0570134,-0.0853711,0.418915,0.135071,-0.0864512,0.0247942,0.459306,0.279412
18343.8,0.839796,0.0217124,6,127,0,-18337.4,1.26622,-0.097423,-0.225027,0.276946,-0.486,-0.0626357,0.00884662,0.380659,0.128689,-0.149359,-0.0198221,0.472313,0.388487
18340.8,0.983775,0.0236553,6,63,0,-18336.5,1.33021,-0.104695,-0.133375,0.388072,-0.373079,0.0277332,-0.0424781,0.226636,0.0974596,-0.0664691,0.0082102,0.460736,0.396227
18341.2,0.260051,0.0339663,2,7,1,-18334.3,1.36214,-0.0990108,-0.130736,0.38588,-0.36639,0.0220546,-0.0384197,0.225992,0.0950998,-0.0665061,0.0164374,0.456258,0.395392
18339.3,0.999157,0.0121618,7,255,0,-18331.2,1.3059,-0.30269,-0.1867,0.302997,-0.427343,0.0771611,-0.0381517,0.210175,0.21546,-0.209388,0.0514441,0.464162,0.396199
18343.1,0.956233,0.0179763,6,63,0,-18336.6,1.55161,-0.0454925,-0.220286,0.425878,-0.365319,-0.0535128,-0.0696198,0.432787,0.116318,-0.189494,-0.0153712,0.437147,0.288667
18338.4,0.921005,0.0244063,5,63,0,-18333.8,1.031,0.000574166,-0.172805,0.241519,-0.358763,0.103959,-0.0268586,0.172502,0.154192,-0.304427,-0.0360314,0.493535,0.325726
18335.1,0.151466,0.0309181,6,63,0,-18326.9,1.89002,-0.2408,-0.279798,0.345731,-0.466473,-0.214789,-0.210763,0.324964,0.127894,-0.242891,0.102344,0.408619,0.153188
18345.3,0.968507,0.00919313,7,127,0,-18331.5,1.5655,-0.0992242,-0.279359,0.363876,-0.49994,-0.0469509,-0.174816,0.232783,0.112319,-0.218734,-0.0285756,0.441639,0.190807
18343.8,0.957241,0.0127563,9,511,0,-18340.7,1.12726,-0.099437,-0.310905,0.191783,-0.515718,0.00293381,-0.0404315,0.353767,0.0197683,-0.345876,-0.0741668,0.488876,0.299286
18342.2,0.999074,0.0172829,7,127,0,-18336.1,0.871593,-0.130001,-0.308405,0.210193,-0.450972,-0.03021,-0.123953,0.25766,0.141147,-0.0377843,-0.187854,0.515698,0.244432
18341.1,0.999956,0.0252404,6,63,0,-18338,1.2342,-0.119791,-0.335369,0.271635,-0.624024,0.0294487,-0.138025,0.354061,-0.0274662,-0.375577,-0.0837105,0.478803,0.268178
18341.4,0.215189,0.0368021,2,5,1,-18335.5,1.23472,-0.120435,-0.338858,0.270949,-0.631515,0.024825,-0.134744,0.355126,-0.0254513,-0.36729,-0.0932127,0.480349,0.271906
