# stan_version_major = 2
# stan_version_minor = 19
# stan_version_patch = 1
# model = CmdStanPoisson2_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 1
# data
#   file = CmdStanPoisson2_1.data.R
# init = 2 (Default)
# random
#   seed = 2089483631
# output
#   file = CmdStanPoisson2_samples_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a0,a0s.1,a0s.2,a0s.3,a0s.4,a0s.5,a0s.6,a0s.7,a0s.8,a0s.9,a0s.10,a1,a0_sig
13512,0.956425,0.0251178,7,255,0,-13505.4,1.72231,-0.215674,0.0578781,-0.600458,-0.283193,-0.0478201,0.222497,-0.32254,0.425506,-0.334484,0.0360756,0.445772,0.380128
13508.5,0.786369,0.0289857,5,63,0,-13506.2,1.80299,-0.219659,0.0406311,-0.649854,-0.272255,-0.0496701,0.229585,-0.29371,0.420236,-0.374928,0.0504261,0.43582,0.376195
13514.4,0.993546,0.0286867,6,63,0,-13502.3,1.70667,-0.294872,0.171294,-0.784557,-0.350984,-0.0118969,0.194506,-0.33274,0.387927,-0.319351,0.103549,0.447049,0.37604
13515.1,0.905236,0.0342149,6,63,0,-13510.9,1.79823,-0.359364,-0.022286,-0.517067,-0.391818,-0.0774552,0.127666,-0.328595,0.112414,-0.191396,0.0317124,0.446345,0.412692
13514.7,0.913652,0.0376781,5,31,0,-13509.3,1.68967,-0.387918,-0.0422971,-0.469272,-0.29954,-0.136207,0.0488962,-0.347683,0.0935615,-0.268523,0.05458,0.460983,0.389742
13514.2,0.314583,0.0417988,7,127,0,-13509.5,1.6999,-0.3087,0.19472,-0.293139,-0.283768,0.181945,0.317338,-0.186998,0.474905,-0.0758773,0.305986,0.435647,0.258107
13512.2,0.994963,0.0270741,7,255,0,-13504.7,1.7722,-0.25243,0.217369,-0.671557,-0.139255,0.0118436,0.189889,-0.179882,0.0647744,-0.167411,0.0606648,0.440506,0.225888
13517.8,0.783823,0.0323112,5,31,0,-13509.4,1.64583,-0.192614,0.0814895,-0.64921,-0.303452,0.0589018,0.257749,-0.218704,0.198391,-0.163863,0.147247,0.450435,0.288529
13513.4,0.911719,0.0319033,6,63,0,-13507.6,1.5912,-0.30245,0.328467,-0.484998,-0.349691,0.138126,0.372056,-0.247491,0.415627,-0.196897,0.26552,0.444974,0.371977
13512.8,0.68028,0.0353221,6,95,0,-13504.8,1.13479,-0.170949,0.0061997,-0.439066,-0.0673286,-0.0764678,0.113574,-0.216571,0.477551,-0.100475,0.0722551,0.507927,0.472555
13513.3,0.997632,0.0317897,6,127,0,-13507.4,1.10477,-0.134693,-0.0188927,-0.439345,-5.46006e-05,-0.117565,0.108473,-0.184785,0.487653,-0.167652,0.173399,0.515728,0.425299
13515.2,0.243639,0.0379963,6,95,0,-13508,0.598768,-0.226515,-0.0802593,-0.312689,0.0723399,-0.166459,0.103081,-0.10512,0.48366,-0.167916,0.119118,0.56998,0.176366
13513.8,0.943278,0.0231634,7,191,0,-13506.2,0.342654,-0.257849,0.05842,-0.477877,0.260779,-0.362748,-0.0802862,-0.231868,0.428014,-0.428008,-0.121346,0.61463,0.304922
13515,0.507554,0.026375,7,191,0,-13504.7,1.12855,-0.257902,0.246785,-0.222188,-0.0972005,-0.00555229,0.213444,0.0460252,0.367256,-0.180226,0.165524,0.499109,0.211797
13517.4,0.97627,0.0203668,6,63,0,-13511.7,1.27903,-0.222724,0.142471,-0.402125,-0.0444021,0.0681137,0.25801,-0.0481846,0.490254,-0.171859,0.155611,0.489485,0.205203
13515.8,0.895688,0.0238783,7,255,0,-13511.5,0.67342,-0.0311894,0.272132,-0.117773,0.376726,0.0972192,0.299921,0.0638802,0.733192,-0.000845746,0.285167,0.542993,0.431228
13514.7,0.766272,0.0260519,6,63,0,-13509,0.228423,-0.0494664,0.317828,-0.207138,0.236171,0.0100442,0.286886,0.0939269,0.815556,-0.141089,0.370108,0.587025,0.383249
13512.5,0.690358,0.0253329,6,63,0,-13507.7,0.446742,0.0509239,0.243128,-0.12159,0.348285,0.0458298,0.294743,0.07171,0.718177,0.105659,0.223808,0.559646,0.298492
13511.4,0.999016,0.0230306,8,255,0,-13506.1,1.28641,0.24773,0.690046,-0.133263,0.0855861,0.531785,0.768933,0.197655,0.729755,0.231595,0.716851,0.435511,0.565275
13511.6,0.903227,0.0275305,6,63,0,-13508.3,1.16457,0.197771,0.579436,-0.0447053,0.329707,0.539668,0.786812,0.318211,0.851353,0.396026,0.618425,0.446449,0.597288
13514.4,0.888215,0.0302229,7,159,0,-13507.9,1.18189,0.0844953,0.441024,-0.313042,0.0272704,0.412191,0.58047,0.0866167,0.693302,0.173605,0.48606,0.461999,0.661886
13517.9,0.847332,0.0327348,8,255,0,-13508.8,0.260352,-0.335905,-0.0794229,-0.478037,0.228887,-0.345071,-0.129934,-0.10129,0.54094,-0.376735,-0.0437557,0.624427,0.323147
13514.9,0.908218,0.0341921,6,63,0,-13510.7,0.256148,-0.19274,-0.0602608,-0.389482,0.151562,-0.397166,-0.0870243,-0.242559,0.461225,-0.354667,-0.0671999,0.620638,0.470262
13517,0.177653,0.0376832,6,127,0,-13505.8,1.01601,-0.433328,-0.050113,-0.356438,0.102451,-0.271546,-0.0304111,-0.25119,0.232014,-0.372538,-0.0370379,0.537812,0.259166
13514.4,0.990213,0.0217996,6,63,0,-13512.2,1.09532,-0.421798,-0.0169705,-0.358256,0.171067,-0.260871,-0.0308375,-0.250782,0.173178,-0.39826,-0.0763624,0.532718,0.311855
13514.9,0.944123,0.0258318,6,63,0,-13508.3,1.19177,-0.396942,-0.109939,-0.382673,0.0632084,-0.26072,0.0112647,-0.218069,0.17885,-0.381507,-0.0908452,0.521516,0.2881
13514.5,0.941862,0.029383,6,63,0,-13512,1.11962,-0.387914,-0.114051,-0.397657,0.127267,-0.274651,0.0275758,-0.240097,0.187122,-0.387657,-0.0790735,0.529261,0.264262
13512.9,0.982843,0.0333477,6,63,0,-13505.3,1.15012,-0.454546,0.0768616,-0.445013,-0.30831,-0.125565,0.0763094,-0.475184,0.375442,-0.229197,0.0553506,0.515829,0.27169
13513.2,0.223428,0.0392252,5,31,0,-13505.4,1.45278,-0.398609,0.121272,-0.464646,-0.216596,-0.128213,0.0689476,-0.415054,0.354778,-0.357092,0.130563,0.483804,0.305007
13510.8,0.980506,0.0236833,7,191,0,-13501.3,1.80455,-0.297793,0.140906,-0.631694,-0.232835,0.0263801,0.203197,-0.144144,0.289007,-0.0128179,0.0767749,0.4322,0.505816
13511,0.161495,0.0556016,2,5,1,-13507.9,1.80834,-0.307054,0.139941,-0.634309,-0.225259,0.0320478,0.202819,-0.140727,0.285167,-0.0213963,0.0759762,0.431404,0.512569
13511,0,0.174143,0,1,1,-13508,1.80834,-0.307054,0.139941,-0.634309,-0.225259,0.0320478,0.202819,-0.140727,0.285167,-0.0213963,0.0759762,0.431404,0.512569
13514.9,0.999948,0.0187315,6,127,0,-13507.8,1.80975,-0.302181,0.0891158,-0.798102,-0.2709,0.126473,0.325874,-0.21183,0.229175,-0.251924,0.194856,0.42947,0.371166
13513.6,0.996414,0.0204999,6,127,0,-13508.5,2.17339,-0.299408,0.116899,-0.545248,-0.113495,0.0747965,0.238134,-0.343898,0.0947176,-0.142224,0.162547,0.39337,0.311019
13517.8,0.838911,0.0283108,8,255,0,-13510.4,1.26651,-0.0590021,0.232218,-0.434153,-0.205513,0.133437,0.381394,-0.013731,0.477201,-0.0177217,0.303581,0.477199,0.370402
13513.4,0.915187,0.027931,6,63,0,-13510.4,1.55356,-0.0398605,0.22563,-0.400565,0.017405,0.224737,0.336894,-0.0254444,0.399625,-0.0822216,0.398082,0.446039,0.352595
13513.3,0.287811,0.0366615,5,63,0,-13506.3,1.15546,-0.0780149,0.402789,-0.295844,-0.0659227,0.230594,0.414666,0.0299018,0.529439,0.107242,0.255691,0.485584,0.296239
13516.9,0.998812,0.0071161,8,255,0,-13509.8,1.33949,-0.121667,0.208756,-0.437425,-0.0314146,0.222374,0.390481,-0.0770736,0.553615,-0.0987815,0.343446,0.4662,0.328809
13515.8,0.959107,0.0127444,8,511,0,-13511.7,0.546234,0.0134772,0.250561,-0.0535095,0.311893,0.0674511,0.305454,0.111945,0.742535,-0.0222377,0.373641,0.548655,0.294932
13516.1,0.996189,0.0206822,8,255,0,-13509.6,0.288498,-0.392277,0.000193494,-0.245447,0.0526184,-0.351203,-0.0990547,-0.278879,0.475283,-0.402536,-0.10543,0.620044,0.250161
13513.4,0.939,0.0382869,6,95,0,-13503.9,0.625128,-0.518688,-0.0971635,-0.234104,-0.106694,-0.42767,-0.203414,-0.302641,0.424714,-0.433555,-0.1976,0.593661,0.315542
13513.4,0.0273858,0.0595728,2,4,1,-13504.8,0.625128,-0.518688,-0.0971635,-0.234104,-0.106694,-0.42767,-0.203414,-0.302641,0.424714,-0.433555,-0.1976,0.593661,0.315542
13514.7,0.999911,0.00526362,9,511,0,-13506.7,0.921568,-0.322027,-0.040108,-0.732541,0.0890028,-0.32381,-0.109806,-0.255933,0.255934,-0.400153,-0.00749371,0.55352,0.297609
13513.3,0.999973,0.0100562,9,767,0,-13508,1.07034,-0.112019,0.467442,-0.219139,0.121202,0.282831,0.445241,0.0225996,0.703792,0.0600396,0.502392,0.482622,0.519884
13517.1,0.981677,0.0191777,8,383,0,-13507.1,0.661069,-0.273307,-0.0761019,-0.294714,0.0354575,-0.240425,-0.0262833,-0.104962,0.278925,-0.252896,0.0191514,0.571729,0.211645
13517.5,0.848335,0.0343941,6,63,0,-13510.7,0.352035,-0.212631,0.131359,-0.206674,0.18754,-0.203262,0.0600691,-0.134918,0.653814,-0.265967,0.00507636,0.595609,0.262676
13515,0.957269,0.040686,6,127,0,-13509.4,0.0939879,-0.384145,-0.0550255,-0.43409,0.211967,-0.404728,-0.0942036,-0.0803222,0.592472,-0.333515,0.0599576,0.63973,0.472449
13514.5,0.122745,0.0670581,1,3,0,-13508.7,0.0476834,-0.401202,-0.0564965,-0.435105,0.210381,-0.388086,-0.0929172,-0.088294,0.592503,-0.344433,0.0537407,0.640984,0.47934
13516.1,0.965619,0.00875458,8,511,0,-13507.9,0.736395,-0.282481,-0.0204557,-0.389129,0.16174,-0.287317,-0.0638117,-0.300829,0.448394,-0.377322,-0.103631,0.572461,0.223118
13517.8,0.999967,0.0148911,7,127,0,-13513.9,0.722495,-0.258329,-0.0456035,-0.381648,0.132234,-0.239027,0.00812575,-0.235126,0.401204,-0.387729,-0.055731,0.565148,0.281521
13511.9,0.955273,0.0278466,6,63,0,-13508.4,0.379125,-0.321823,0.0255435,-0.174347,-0.109953,-0.25615,-0.0695333,-0.365331,0.554803,-0.214856,0.0230298,0.601558,0.374932
13511.1,0.259036,0.0451867,5,31,0,-13506.2,0.418251,-0.34371,0.016964,-0.206176,-0.0751731,-0.255769,-0.108654,-0.340227,0.566629,-0.19028,0.0434287,0.597761,0.353347
13512,0.990985,0.00945153,7,255,0,-13505.7,0.441827,-0.300233,0.0130591,-0.140516,-0.0513356,-0.206922,-0.036484,-0.35039,0.585836,-0.197295,0.0541826,0.595884,0.336169
13513,0.993446,0.0170468,7,127,0,-13506,0.341951,-0.2008,-0.00031993,-0.464323,0.460737,-0.270131,-0.0392426,0.0550263,0.496872,-0.375755,-0.000373983,0.608982,0.343731
13517.2,0.931539,0.0306665,6,63,0,-13508.1,0.37145,-0.233141,0.0530112,-0.397344,-0.0601198,-0.287043,0.0100482,-0.139294,0.56653,-0.239808,-0.0283447,0.601633,0.358813
13516,0.898357,0.0457752,6,63,0,-13512.1,0.903874,-0.309032,-0.0146951,-0.33508,-0.175929,-0.273384,-0.076064,-0.253983,0.302732,-0.267385,-0.0943915,0.552612,0.29893
13516,7.16067e-06,0.0617845,1,3,1,-13508.7,0.903874,-0.309032,-0.0146951,-0.33508,-0.175929,-0.273384,-0.076064,-0.253983,0.302732,-0.267385,-0.0943915,0.552612,0.29893
13511.7,0.994436,0.00665486,8,511,0,-13506.7,0.79821,-0.153465,0.0214683,-0.440774,-0.0996865,-0.25156,0.0327077,-0.147608,0.27054,-0.30054,-0.129232,0.56094,0.272437
13513.9,0.967644,0.0118727,8,511,0,-13506.1,0.876952,-0.176413,-0.0122747,-0.446133,-0.238442,-0.190831,-0.0156462,-0.122799,0.257927,-0.244097,0.0235661,0.544189,0.223281
13514.3,0.921087,0.0194822,7,127,0,-13509,1.10489,-0.486113,0.0359252,-0.510716,0.0845895,-0.123126,0.120353,-0.335567,0.494784,-0.238556,0.0877579,0.520375,0.342996
13518.4,0.9967,0.0279113,6,63,0,-13511.4,0.979754,-0.358564,0.0763299,-0.373549,-0.173069,-0.180581,0.0366904,-0.255662,0.392872,-0.26115,0.0450682,0.532484,0.3433
13518.9,0.158076,0.0488126,6,63,0,-13514.7,0.98844,-0.347287,0.0641411,-0.355836,-0.196057,-0.157859,0.0439563,-0.252183,0.3816,-0.243806,0.0487402,0.532195,0.347035
13514.2,0.990342,0.00883513,8,511,0,-13507.8,1.34223,-0.223079,0.162878,-0.66258,0.115691,0.0346304,0.342733,-0.216898,0.429872,-0.136086,0.166685,0.479518,0.456048
13516.9,0.999518,0.0151941,7,191,0,-13509.6,1.33322,-0.254074,0.140307,-0.237644,-0.322684,0.000132433,0.120414,-0.171181,0.351714,-0.170946,0.158694,0.48604,0.235603
13516.1,0.989199,0.0265392,7,191,0,-13510.9,0.72965,-0.149939,0.136234,-0.342803,0.267739,0.0102541,0.22195,-0.0289718,0.433244,-0.151751,0.130682,0.545419,0.154679
13516.7,0.421326,0.0447135,5,31,0,-13505.7,1.02033,-0.126371,0.168714,-0.211087,0.141906,0.0688005,0.13048,-0.061455,0.454617,-0.126447,0.132637,0.515891,0.199276
13515.7,0.946292,0.0169836,6,127,0,-13510.1,0.931644,-0.199943,0.201629,-0.261336,0.177865,-0.0922888,0.181031,-0.106733,0.48081,-0.0440114,0.159823,0.528882,0.163959
13516.7,0.994743,0.0254837,6,63,0,-13510.1,0.917103,-0.0834573,0.0882319,-0.277668,-0.0330991,-0.0276933,0.246507,-0.11467,0.352806,-0.181683,0.1468,0.530279,0.213212
13517.5,0.573265,0.0430319,6,63,0,-13506.5,1.11721,-0.206742,0.100462,-0.233056,0.0959462,-0.102182,0.0962546,-0.22263,0.463266,-0.23463,0.119329,0.513577,0.327322
13515.2,0.91531,0.0246174,6,127,0,-13508.1,0.801731,-0.450184,0.0880298,-0.485725,0.231202,-0.0776708,0.0749134,-0.141687,0.45556,-0.249602,0.0782906,0.547511,0.255852
13513.7,0.742666,0.033737,6,127,0,-13502.9,0.623821,-0.182965,0.133542,-0.602666,0.393436,-0.135805,0.138719,-0.0937487,0.564152,-0.257694,0.101296,0.568425,0.442975
13517,0.997611,0.0298279,6,63,0,-13512,0.610798,-0.0814937,0.110509,-0.527965,0.208304,-0.106668,0.0946177,-0.119243,0.559481,-0.248206,0.146561,0.565796,0.399365
13517.1,0.182947,0.0498733,3,9,1,-13507.2,0.590058,-0.0817704,0.106722,-0.535808,0.206637,-0.137015,0.0981158,-0.109885,0.550418,-0.23966,0.148538,0.567425,0.394166
13518.8,0.978801,0.0110241,8,511,0,-13511.6,0.58412,-0.160493,0.257829,-0.222244,0.312218,0.0301935,0.263588,0.0389442,0.641175,-0.0116738,0.264356,0.55132,0.265337
13517.5,0.99272,0.0175925,9,511,0,-13514.9,1.16591,-0.152995,0.34041,-0.30488,-0.0107756,0.204139,0.387053,0.104611,0.559099,0.0498003,0.327858,0.484109,0.322814
13516.2,0.729649,0.0288485,6,127,0,-13509.2,1.37523,-0.0485863,0.328021,-0.516615,0.0300619,0.236815,0.351105,-0.000650424,0.533653,0.0569017,0.312279,0.463006,0.317057
13516.6,0.935288,0.024838,7,255,0,-13508.9,0.913358,-0.0437772,0.341036,-0.245199,0.155478,0.0737394,0.355986,-0.06766,0.494394,-0.0490041,0.276281,0.517952,0.290832
13519.5,0.995342,0.0351395,6,63,0,-13514.6,0.893126,-0.139814,0.223586,-0.306019,0.0923385,0.0392033,0.333619,0.017078,0.628589,-0.0551128,0.254588,0.519502,0.291665
13519.5,0.00120989,0.0571054,2,4,1,-13512.1,0.893126,-0.139814,0.223586,-0.306019,0.0923385,0.0392033,0.333619,0.017078,0.628589,-0.0551128,0.254588,0.519502,0.291665
13516.7,0.990698,0.00871332,10,1023,0,-13513.2,1.21049,-0.373635,0.087501,-0.514671,-0.0670556,-0.163993,0.085522,-0.313262,0.438466,-0.203256,0.105912,0.505191,0.249448
# Adaptation terminated
# Step size = 0.0235073
# Diagonal elements of inverse mass matrix:
# 0.282289, 0.0160955, 0.0173694, 0.0322214, 0.0509659, 0.0311796, 0.0250014, 0.0193964, 0.0248957, 0.016662, 0.0166309, 0.00394581, 0.103891
13516,0.974562,0.0235073,6,63,0,-13513,1.53704,-0.278403,0.0474992,-0.491404,-0.0433,-0.117943,0.148424,-0.126143,0.168663,-0.285007,0.0258944,0.471897,0.266094
13518.9,0.995655,0.0235073,6,63,0,-13513.9,1.17719,-0.352943,0.0943899,-0.422896,-0.0617025,-0.0920119,0.124953,-0.35304,0.402161,-0.220562,0.114401,0.508105,0.260015
13515.4,0.722163,0.0235073,8,255,0,-13510.5,1.1073,-0.161058,0.281233,-0.226506,0.184104,0.10049,0.318256,-0.111934,0.649771,-0.0804247,0.232938,0.500548,0.311128
13519.7,0.975146,0.0235073,6,63,0,-13512.7,0.822483,-0.0556924,0.256524,-0.272502,0.136512,0.066953,0.294169,0.0478039,0.521205,-0.112168,0.256599,0.528959,0.279457
13517.2,0.998216,0.0235073,7,255,0,-13511.3,1.18317,-0.115661,0.11722,-0.263094,0.0110632,0.0615552,0.211708,-0.0742756,0.490858,-0.0634537,0.164366,0.49664,0.340244
13512.3,0.820244,0.0235073,6,63,0,-13508.2,0.985282,-0.361213,0.280926,-0.29959,0.0831868,0.0568862,0.28409,0.0623387,0.491797,-0.167371,0.217184,0.517517,0.297027
13515.8,0.99995,0.0235073,6,127,0,-13505.5,0.862205,-0.138572,0.153488,-0.277617,0.347083,-0.0179621,0.233632,0.00381507,0.534629,-0.146104,0.279591,0.532868,0.2695
13515.7,0.999062,0.0235073,7,255,0,-13509.4,0.676444,-0.0512787,0.347892,-0.423036,0.285517,0.127574,0.330801,-0.0740894,0.705825,-0.0486105,0.302515,0.539856,0.373503
13518,0.976205,0.0235073,7,127,0,-13512.2,0.936698,-0.155802,0.191317,-0.195073,-0.0507451,0.0815901,0.265707,0.0490421,0.452689,-0.00721918,0.201511,0.518601,0.234414
13516.5,0.99445,0.0235073,7,127,0,-13513.1,0.558382,-0.165465,0.164459,-0.430032,0.186606,0.00394097,0.152174,-0.0627749,0.651359,-0.014646,0.172949,0.561863,0.319048
13514.7,0.994622,0.0235073,7,127,0,-13511,0.565164,-0.0890603,0.16992,0.000657458,0.0821613,-0.0376116,0.0868798,-0.00631803,0.497088,-0.256337,0.150057,0.567263,0.17727
13516.6,0.967886,0.0235073,7,127,0,-13509.3,0.617776,-0.265698,0.127365,-0.336935,0.16793,-0.0882198,0.167244,-0.082686,0.399325,-0.0517757,0.151692,0.561771,0.171868
13514.2,0.934318,0.0235073,7,127,0,-13510.8,0.543383,-0.239227,0.14557,-0.294449,0.258292,-0.149061,0.0720243,-0.149942,0.554248,-0.0178356,0.173577,0.570019,0.363988
13515.8,0.991958,0.0235073,6,127,0,-13506.6,0.712362,-0.131113,-0.0245316,-0.210338,0.130827,-0.114071,0.149636,-0.20242,0.460378,-0.250851,0.076228,0.557827,0.280687
13515.9,0.969366,0.0235073,6,127,0,-13510.9,0.819456,-0.101493,0.161126,-0.418074,0.114687,-0.13277,0.053582,-0.217116,0.423517,-0.1968,0.118418,0.544646,0.167793
13516,0.936994,0.0235073,6,63,0,-13507.3,0.943164,-0.0932257,0.114774,-0.393637,0.169123,-0.151251,0.107625,-0.225611,0.442969,-0.264369,0.106696,0.53251,0.173421
13516.6,0.867521,0.0235073,6,63,0,-13509.2,0.733504,-0.194513,0.143544,-0.420158,0.118418,-0.0318077,0.144815,-0.0172676,0.385524,-0.268387,0.129419,0.55322,0.231737
13516.4,0.739468,0.0235073,7,191,0,-13506.6,1.2462,-0.125866,0.272162,-0.29562,-0.0539406,0.108528,0.248881,-0.138468,0.472409,-0.173369,0.263376,0.480389,0.227931
13518.8,0.973848,0.0235073,7,127,0,-13512,0.988599,-0.179582,0.170437,-0.372224,0.0842172,0.00156156,0.261537,-0.0117643,0.540245,-0.00517203,0.202125,0.512604,0.253505
13518.4,0.999787,0.0235073,7,255,0,-13513.1,1.27512,-0.232438,0.227975,-0.226407,-0.231659,0.0338138,0.233604,-0.176368,0.394485,-0.159954,0.188501,0.485813,0.200255
13513.3,0.732221,0.0235073,6,63,0,-13503.3,1.2423,-0.228665,0.190583,-0.226068,-0.345087,-0.0163533,0.203131,-0.181741,0.486074,-0.0824565,0.190046,0.495216,0.185836
13514.3,0.985586,0.0235073,6,127,0,-13505.7,1.17707,-0.226314,0.197561,-0.370377,-0.284325,0.14992,0.340264,-0.055512,0.461863,-0.0382282,0.318427,0.483825,0.301901
13516,0.97913,0.0235073,7,255,0,-13508.7,1.62952,-0.269809,0.206554,-0.664334,0.05854,0.0466264,0.212317,-0.148764,0.376018,-0.180669,0.102781,0.452033,0.270816
13513,0.857213,0.0235073,7,127,0,-13507.5,1.70531,-0.187765,0.0494572,-0.563832,-0.300827,0.0342415,0.277784,-0.386804,0.305416,-0.186718,0.198888,0.447081,0.433463
13511,0.779056,0.0235073,8,255,0,-13504.4,2.01727,-0.373217,0.295666,-0.595676,-0.23579,0.219915,0.329825,-0.271613,0.349528,-0.0720358,0.13602,0.405364,0.439885
13514.3,0.988965,0.0235073,7,255,0,-13506.2,1.29114,-0.199307,0.0348569,-0.567442,-0.249985,-0.160114,0.0773688,-0.167086,0.325832,-0.363018,0.0723795,0.504863,0.334829
13516.4,0.998308,0.0235073,7,191,0,-13508.8,1.38161,-0.29347,0.150667,-0.619419,-0.0504365,-0.0817937,0.195662,-0.228635,0.400921,-0.0903906,0.127823,0.479996,0.365971
13517.8,0.989679,0.0235073,7,191,0,-13512.4,1.19292,-0.153888,0.176081,-0.303056,-0.089212,-0.0426145,0.28591,-0.16591,0.512282,-0.188946,0.212169,0.495191,0.256915
13514.1,0.998686,0.0235073,6,127,0,-13507.9,0.978702,-0.180523,0.254379,-0.0484551,0.310258,0.0479716,0.220522,-0.0722868,0.433564,-0.0778673,0.26311,0.513419,0.35933
13515.5,0.998767,0.0235073,7,127,0,-13506.4,0.781434,-0.23544,0.209748,-0.0516564,0.0675919,0.0207725,0.289868,-0.0667136,0.615178,-0.0771723,0.157918,0.535908,0.189736
13512.5,0.883312,0.0235073,8,383,0,-13505.7,1.60995,-0.115037,0.236122,-0.729419,-0.0988672,0.206948,0.405313,-0.0645304,0.280553,0.0101776,0.197975,0.437455,0.468888
13512.3,0.999673,0.0235073,7,191,0,-13501.2,1.24082,-0.299245,0.182101,-0.31168,-0.0647613,0.140865,0.351643,-0.251043,0.556994,-0.152102,0.316298,0.480584,0.280404
13517.5,0.989909,0.0235073,6,63,0,-13507.9,1.28078,-0.120698,0.220964,-0.350085,-0.0280169,0.0443827,0.300963,-0.213171,0.448489,-0.163918,0.277709,0.484834,0.300288
13514.9,0.899045,0.0235073,7,127,0,-13506.7,1.88338,-0.217724,0.289297,-0.567194,-0.139937,0.246458,0.349082,-0.0268232,0.379156,-0.105276,0.290589,0.413151,0.240415
13513,0.800068,0.0235073,7,255,0,-13506.7,1.4678,0.110517,0.455714,-0.202504,-0.0232332,0.397518,0.635938,-0.0580048,0.680604,0.131484,0.476174,0.434912,0.510791
13511.3,0.999995,0.0235073,7,255,0,-13504.1,1.25888,0.0856716,0.39934,-0.534712,-0.00180988,0.266262,0.444715,0.178336,0.549386,0.148156,0.367214,0.466225,0.618882
13514.9,0.965228,0.0235073,7,191,0,-13504.6,0.896415,0.136223,0.461996,-0.233445,-0.03656,0.316353,0.555625,0.187168,0.765433,0.178242,0.461691,0.496992,0.41256
13510.2,0.999957,0.0235073,6,127,0,-13507.8,0.963262,0.139847,0.455741,-0.0502134,-0.217521,0.291276,0.476774,0.172807,0.691564,0.185434,0.411178,0.493205,0.610502
13511.1,0.992887,0.0235073,6,63,0,-13507.1,0.970102,0.0601685,0.436177,-0.147358,-0.325191,0.286547,0.525581,0.112163,0.680315,0.132268,0.461474,0.492935,0.574607
13510.6,0.955333,0.0235073,8,383,0,-13503,1.101,-0.570034,0.00166075,-0.638817,0.165291,-0.260006,-0.0150161,-0.321367,0.137695,-0.311907,-0.0282907,0.533236,0.305615
13515.6,0.992074,0.0235073,8,255,0,-13504,1.69702,-0.076378,0.365982,-0.608439,-0.185116,0.225349,0.383178,-0.0908371,0.396423,0.0447124,0.298786,0.42935,0.275355
13516.3,0.97952,0.0235073,6,127,0,-13511.9,1.65516,-0.138395,0.316527,-0.308376,-0.242856,0.288763,0.485121,-0.132944,0.401935,0.0591963,0.318575,0.424245,0.311788
13515.8,0.991034,0.0235073,8,511,0,-13513.1,0.41996,-0.315361,-0.023658,-0.275393,0.0401583,-0.354829,-0.167686,-0.205117,0.462034,-0.416184,-0.00692466,0.609266,0.238765
13513.2,0.999708,0.0235073,9,511,0,-13510.4,1.99819,0.0679195,0.49006,-0.565205,-0.11893,0.446127,0.585565,0.0343745,0.509478,0.16532,0.417941,0.374246,0.372158
13508.4,0.995422,0.0235073,8,511,0,-13501.4,2.00788,0.134323,0.593647,-0.278945,-0.478144,0.708693,0.750558,0.0169981,0.570793,0.276149,0.682023,0.360406,0.447106
13509.2,0.999851,0.0235073,6,127,0,-13502.2,2.07269,0.164317,0.598426,-0.464234,-0.0376596,0.540034,0.754591,0.22946,0.447262,0.155159,0.510665,0.356767,0.523795
13512.4,0.997254,0.0235073,7,191,0,-13503.4,2.03512,-0.0579711,0.382443,-0.490804,-0.248431,0.353653,0.552799,-0.140288,0.476649,0.179253,0.493185,0.376651,0.303976
13516,0.941339,0.0235073,6,63,0,-13508.3,1.98757,-0.112321,0.422573,-0.467336,-0.196379,0.413808,0.56417,-0.11816,0.482323,0.142688,0.426003,0.38161,0.306253
13516.5,0.998937,0.0235073,7,127,0,-13512.1,1.92994,-0.0542169,0.390943,-0.421141,-0.205991,0.375319,0.549158,0.0355917,0.312137,0.0314297,0.370121,0.39144,0.339278
13516,0.946408,0.0235073,8,255,0,-13510,0.24911,-0.324261,-0.0399915,-0.300368,0.218922,-0.291416,-0.118005,-0.286953,0.642789,-0.340057,-0.0553296,0.620262,0.393394
13514.9,0.954865,0.0235073,6,127,0,-13509.9,0.125743,-0.351005,-0.110112,-0.357358,0.289859,-0.425864,-0.162065,-0.353469,0.674108,-0.339946,-0.0926461,0.641142,0.387689
13516.5,0.959751,0.0235073,8,511,0,-13510.5,0.605362,-0.432495,-0.0894414,-0.437638,0.0950627,-0.417108,-0.176988,-0.167899,0.311099,-0.435213,-0.0651735,0.593079,0.348797
